49B,00,A0,1E,84,00,01,00,2D
49B,00,A0,1E,84,00,01,00,2C
49B,00,A0,1E,80,00,01,00,2B
49B,00,A0,1E,80,00,01,00,2A
49B,00,A0,1E,80,00,01,02,29
49B,00,A0,1E,80,00,01,02,28
49B,00,A0,1E,80,00,01,02,26
49B,00,A0,1E,80,00,01,02,26
49B,00,A0,1E,80,00,01,02,25
49B,00,A0,1E,80,00,01,02,25
49B,00,A0,1E,80,00,01,02,25
49B,00,A0,1E,84,00,01,02,24
49B,00,A0,1E,84,00,01,02,25
49B,00,A0,1E,84,00,01,02,24
49B,00,A0,1E,84,00,01,02,25
49B,00,A0,1E,84,00,01,02,26
49B,00,A0,1E,84,00,01,02,26
49B,00,A1,9E,80,00,01,02,26
49B,00,A2,1D,80,00,01,02,27
49B,00,A2,5D,84,00,01,02,27
49B,00,A2,1E,84,00,01,02,28
49B,00,A1,DD,84,00,01,02,28
49B,00,A1,DD,84,00,01,02,28
49B,00,A1,DD,84,00,01,02,28
49B,00,A1,DD,84,00,01,02,28
49B,00,A1,DD,84,00,01,02,28
49B,00,A1,DD,84,00,01,02,28
49B,00,A1,DD,84,00,01,02,28
49B,00,A2,1D,84,00,01,02,28
49B,00,A2,1D,84,00,01,02,28
49B,00,A2,1D,84,00,01,02,28
49B,00,A2,1D,84,00,01,02,28
49B,00,A2,1D,84,00,01,02,28
49B,00,A2,1D,84,00,01,02,27
49B,00,A2,1D,84,00,01,02,28
49B,00,A2,1D,84,00,01,02,28
49B,00,A2,1D,84,00,01,02,28
49B,00,A2,1D,84,00,01,02,28
49B,00,A2,1D,84,00,01,00,28
49B,00,A2,1D,84,00,01,00,26
49B,00,A2,1D,84,00,01,00,24
49B,00,A2,1D,84,00,01,00,22
49B,00,A2,1D,84,00,01,00,1F
49B,00,A2,1D,82,00,01,00,1E
49B,00,A2,1D,80,00,01,00,1C
49B,00,A2,1D,80,00,01,00,1B
49B,00,A2,1D,80,00,01,00,19
49B,00,A2,5D,80,00,01,00,16
49B,00,A2,1D,80,00,01,00,14
49B,00,A1,9D,80,00,01,00,11
49B,00,A0,1D,80,00,01,00,0F
49B,00,A0,1D,80,00,01,00,0D
49B,00,A0,1D,80,00,01,00,0C
49B,00,A0,1D,80,00,01,00,0C
49B,00,A0,1D,80,00,01,02,0B
49B,00,A0,1D,80,00,01,02,0B
49B,00,A0,1D,80,00,01,02,08
49B,00,A0,1D,80,00,01,02,07
49B,00,A0,1D,80,00,01,02,06
49B,00,A0,1D,80,00,01,02,05
49B,00,A0,1D,80,00,01,02,05
49B,00,B0,1D,80,00,01,02,05
49B,1C,D0,1D,80,00,01,02,05
49B,39,10,1D,80,00,01,02,07
49B,4D,41,5D,80,00,01,02,09
49B,51,42,DD,80,00,01,02,0C
49B,51,42,DD,80,00,01,00,0E
49B,51,42,DD,80,00,01,02,10
49B,51,42,DD,80,00,01,02,12
49B,59,62,DD,80,00,01,02,15
49B,59,53,5D,80,00,01,02,17
49B,5D,63,5D,80,00,01,02,19
49B,5D,63,9D,82,00,01,02,1B
49B,5D,63,DD,82,00,01,02,1D
49B,5D,63,DD,82,00,01,02,1F
49B,59,43,DD,82,00,01,02,21
49B,55,43,5D,82,00,01,02,23
49B,4D,32,DD,82,00,01,02,24
49B,49,32,9D,82,00,01,02,26
49B,49,32,9D,82,00,01,02,27
49B,49,32,9D,82,00,01,02,28
49B,45,22,9D,82,00,01,02,29
49B,41,22,5D,82,00,01,02,2A
49B,39,12,1D,82,00,01,02,2B
49B,35,00,DD,80,00,01,02,2B
49B,2C,F0,1D,80,00,01,02,2B
49B,28,F0,1D,80,00,01,02,2C
49B,18,D0,1D,80,00,01,02,2C
49B,14,D0,1D,80,00,01,02,2C
49B,14,C0,1D,80,00,01,02,2C
49B,10,C0,1D,80,00,01,02,2C
49B,08,B0,1D,80,00,01,02,2B
49B,00,A0,1D,80,00,01,02,2B
49B,00,A0,1D,80,00,01,02,2B
49B,00,A0,1D,80,00,01,02,2A
49B,00,A0,1D,80,00,01,02,2A
49B,00,A0,1D,80,00,01,02,2A
49B,00,A0,1D,80,00,01,00,2A
49B,00,A0,1D,80,00,01,00,29
49B,00,A0,1D,82,00,01,00,29
49B,00,A0,1D,80,00,01,00,28
49B,00,A0,1D,80,00,01,00,26
49B,00,A0,1D,80,00,01,00,25
49B,00,A0,1D,80,00,01,00,24
49B,00,A0,1D,80,00,01,00,23
49B,00,A0,1D,80,00,01,00,22
49B,00,A0,1D,80,00,01,00,20
49B,00,A0,1D,80,00,01,00,1F
49B,00,A0,1D,80,00,01,00,1E
49B,00,A0,1D,80,00,01,00,1D
49B,00,A0,1D,80,00,01,00,1C
49B,00,A0,1D,80,00,01,00,1A
49B,00,A0,1D,80,00,01,00,17
49B,00,A0,1D,80,00,01,00,14
49B,00,A0,1D,80,00,01,02,10
49B,00,A0,1D,80,00,01,02,0C
49B,00,A0,1D,80,00,01,02,09
49B,00,A0,1D,80,00,01,02,06
49B,00,A0,1D,80,00,01,02,04
49B,00,A0,1D,80,00,01,02,01
49B,00,A0,1D,80,00,01,02,00
49B,00,A0,1D,80,00,01,02,00
49B,00,A0,1D,80,00,01,02,00
49B,00,A0,1D,80,00,01,02,00
49B,00,A0,1D,80,00,01,02,00
49B,00,A0,1D,80,00,01,02,00
49B,00,A0,1D,80,00,01,04,00
49B,00,A0,1D,80,00,01,04,01
49B,00,A0,1D,80,00,01,04,02
49B,00,A0,1D,80,00,01,04,03
49B,24,E0,1D,80,00,01,04,04
49B,2C,F0,1D,80,00,01,02,06
49B,41,20,1D,80,00,01,02,08
49B,51,41,5E,80,00,01,02,0B
49B,55,42,DE,80,00,01,02,0E
49B,55,52,DD,80,00,01,02,10
49B,55,52,DD,80,00,01,02,13
49B,55,52,DD,80,00,01,02,15
49B,55,52,DD,80,00,01,02,18
49B,59,53,1D,80,00,01,02,1A
49B,59,53,5D,82,00,01,02,1C
49B,59,53,5D,82,00,01,02,1E
49B,59,53,9D,82,00,01,02,1F
49B,59,53,9E,82,00,01,02,21
49B,59,53,9D,82,00,01,02,22
49B,5D,53,9E,84,00,01,02,23
49B,5D,53,9D,84,00,01,02,25
49B,5D,53,9D,84,00,01,02,26
49B,5D,53,9D,84,00,01,02,27
49B,59,43,9D,84,00,01,02,27
49B,55,43,5D,82,00,01,02,28
49B,55,43,1D,84,00,01,02,29
49B,55,43,1D,84,00,01,02,29
49B,55,43,5D,84,00,01,02,29
49B,59,43,5D,84,00,01,00,29
49B,59,53,5D,84,00,01,00,29
49B,59,53,5D,84,00,01,00,29
49B,59,53,5D,84,00,01,00,29
49B,59,53,5D,84,00,01,00,28
49B,59,53,5D,84,00,01,00,29
49B,59,53,5D,84,00,01,00,28
49B,5D,53,5D,84,00,01,00,28
49B,5D,53,9D,84,00,01,00,28
49B,5D,53,9E,84,00,01,00,28
49B,5D,53,9D,84,00,01,00,28
49B,5D,53,9D,84,00,01,00,28
49B,5D,63,9D,84,00,01,00,29
49B,5D,63,9D,84,00,01,00,29
49B,61,63,9E,84,00,01,00,29
49B,5D,53,DE,84,00,01,00,29
49B,5D,53,9E,84,00,01,00,29
49B,5D,53,9D,84,00,01,02,29
49B,5D,53,9E,84,00,01,02,29
49B,5D,53,9E,84,00,01,02,29
49B,5D,53,9E,84,00,01,02,29
49B,5D,53,9E,84,00,01,02,29
49B,5D,53,9E,84,00,01,02,2A
49B,5D,53,9E,84,00,01,02,2A
49B,5D,53,9E,84,00,01,02,2A
49B,5D,53,DE,84,00,01,02,2A
49B,61,53,DE,84,00,01,02,2A
49B,5D,53,DE,84,00,01,02,2A
49B,5D,53,9E,84,00,01,02,2B
49B,59,43,5E,84,00,01,02,2B
49B,59,43,5E,84,00,01,02,2A
49B,55,43,1E,84,00,01,02,2B
49B,55,53,1E,84,00,01,02,2A
49B,55,53,5E,84,00,01,02,2A
49B,59,53,5E,84,00,01,02,2A
49B,59,53,5E,84,00,01,02,2A
49B,59,63,9E,84,00,01,02,2A
49B,59,63,9E,84,00,01,02,2A
49B,5D,63,9E,84,00,01,02,2A
49B,5D,63,9E,84,00,01,02,2A
49B,5D,73,DE,84,00,01,02,2A
49B,5D,83,DE,84,00,01,02,2A
49B,61,83,DE,84,00,01,02,2A
49B,61,84,1E,84,00,01,02,2A
49B,65,94,1E,84,00,01,02,2B
49B,65,94,1E,84,00,01,02,2B
49B,69,94,5E,84,00,01,02,2B
49B,69,94,5E,84,00,01,02,2B
49B,6D,94,9E,84,00,01,02,2C
49B,6D,94,9E,84,00,01,02,2C
49B,71,84,9E,8C,00,01,02,2C
49B,71,84,9E,8C,00,01,02,2D
49B,71,84,DE,8C,00,01,02,2E
49B,65,64,5E,84,00,01,02,2E
49B,65,64,1E,84,00,01,00,2E
49B,65,64,1E,84,00,01,00,2E
49B,65,64,1E,84,00,01,00,2E
49B,59,43,DE,84,00,01,00,2F
49B,59,53,1E,84,00,01,00,2F
49B,59,53,5E,84,00,01,00,2F
49B,59,63,5E,84,00,01,00,2E
49B,59,63,9E,84,00,01,00,2E
49B,5D,73,9E,84,00,01,00,2E
49B,5D,73,9E,84,00,01,00,2E
49B,5D,83,DE,84,00,01,00,2F
49B,61,83,DE,84,00,01,00,2F
49B,61,73,DE,84,00,01,00,2F
49B,61,74,1E,84,00,01,00,2F
49B,65,74,1E,84,00,01,00,2F
49B,65,74,1E,84,00,01,00,2F
49B,65,74,1E,84,00,01,00,2F
49B,69,74,5E,84,00,01,00,30
49B,69,74,5E,84,00,01,02,30
49B,69,74,5E,84,00,01,02,30
49B,6D,74,9E,84,00,01,02,30
49B,6D,74,9E,84,00,01,02,30
49B,6D,74,9E,84,00,01,02,30
49B,71,74,9E,84,00,01,02,30
49B,71,74,DE,84,00,01,02,31
49B,71,74,DE,84,00,01,02,31
49B,71,74,DE,84,00,01,02,31
49B,71,74,DE,84,00,01,02,31
49B,71,74,DE,8C,00,01,02,31
49B,61,64,5E,84,00,01,02,31
49B,61,63,DE,84,00,01,02,31
49B,61,64,1E,84,00,01,02,31
49B,61,64,1E,84,00,01,02,31
49B,5D,53,DE,84,00,01,02,31
49B,61,63,DE,84,00,01,02,31
49B,61,63,DE,84,00,01,02,31
49B,61,63,DE,84,00,01,02,31
49B,61,63,DE,84,00,01,02,31
49B,61,64,1E,84,00,01,02,31
49B,65,64,1E,84,00,01,02,31
49B,65,64,1E,84,00,01,02,31
49B,65,64,1E,84,00,01,02,31
49B,69,64,5E,84,00,01,02,31
49B,69,64,5E,84,00,01,02,31
49B,69,64,5E,84,00,01,02,31
49B,69,64,5E,84,00,01,02,31
49B,69,64,5E,84,00,01,02,31
49B,65,64,5E,84,00,01,02,31
49B,65,64,1E,84,00,01,02,31
49B,45,23,1E,82,00,01,02,31
49B,4D,33,1E,84,00,01,02,30
49B,55,53,1E,84,00,01,02,30
49B,55,53,5E,84,00,01,02,2F
49B,59,53,5E,84,00,01,02,2F
49B,59,63,9E,84,00,01,02,2E
49B,5D,73,DE,84,00,01,02,2E
49B,5D,73,DE,84,00,01,02,2E
49B,5D,73,DE,84,00,01,02,2E
49B,61,73,DE,84,00,01,00,2E
49B,61,73,DE,84,00,01,00,2E
49B,61,73,DE,84,00,01,00,2E
49B,65,74,1E,84,00,01,00,2E
49B,65,74,1E,84,00,01,00,2E
49B,65,74,1E,84,00,01,00,2F
49B,69,74,1E,84,00,01,00,2F
49B,59,53,9E,84,00,01,00,2F
49B,59,43,5E,84,00,01,00,2F
49B,59,43,5E,84,00,01,00,30
49B,59,43,5E,84,00,01,00,31
49B,49,23,1E,82,00,01,00,31
49B,49,22,DE,84,00,01,00,31
49B,49,32,DE,84,00,01,00,30
49B,4D,42,DE,84,00,01,00,31
49B,55,53,1E,84,00,01,00,31
49B,55,53,1E,84,00,01,00,31
49B,55,43,5E,84,00,01,02,32
49B,55,53,5E,84,00,01,02,32
49B,55,53,5E,84,00,01,02,32
49B,59,63,9E,84,00,01,02,32
49B,61,93,DE,84,00,01,02,32
49B,75,D4,9E,84,00,01,02,32
49B,81,F5,5E,94,00,01,02,32
49B,8E,05,DE,84,00,01,02,33
49B,A2,26,9E,84,00,01,02,34
49B,A6,27,5E,94,00,01,02,35
49B,AE,27,9E,94,00,01,02,36
49B,B6,27,9E,94,00,01,02,37
49B,BA,27,DE,94,00,01,02,39
49B,C2,27,DE,94,00,01,02,3A
49B,CA,28,1E,94,00,01,02,3B
49B,A1,C8,1E,94,00,01,02,3D
49B,51,37,DE,92,00,01,02,3C
49B,39,17,5E,94,00,01,02,3B
49B,28,F5,DE,8C,00,01,02,3A
49B,24,E3,DE,84,00,01,02,39
49B,24,E2,9E,84,00,01,02,38
49B,20,E1,5E,80,00,01,02,37
49B,20,E0,1E,80,00,01,02,36
49B,20,E0,1E,80,00,01,02,36
49B,20,E0,1E,80,00,01,02,36
49B,20,E0,1E,84,00,01,02,36
49B,20,E0,1E,84,00,01,02,36
49B,00,A0,1E,84,00,01,02,36
49B,00,A0,1E,84,00,01,02,36
49B,00,A0,1E,84,00,01,02,36
49B,00,A0,1E,84,00,01,02,37
49B,00,A0,1E,84,00,01,02,37
49B,00,A0,1E,84,00,01,00,38
49B,00,A0,1E,84,00,01,00,38
49B,00,A0,1E,84,00,01,00,38
49B,00,A0,1E,84,00,01,00,39
49B,00,A0,1E,84,00,01,00,3A
49B,00,A0,1E,84,00,01,00,3A
49B,00,A0,1E,84,00,01,00,3B
49B,00,A0,1E,84,00,01,00,3B
49B,00,A0,1E,84,00,01,00,3C
49B,00,A0,1E,84,00,01,00,3C
49B,00,A0,1E,84,00,01,00,3C
49B,00,A0,1E,84,00,01,00,3C
49B,00,A0,1E,84,00,01,00,3C
49B,00,A0,1E,84,00,01,00,3C
49B,00,A0,1E,84,00,01,00,3C
49B,00,A0,1E,84,00,01,00,3C
49B,00,A0,1E,84,00,01,00,3C
49B,00,A0,1E,84,00,01,02,3B
49B,00,A0,1E,84,00,01,02,3B
49B,00,A0,1E,84,00,01,02,3B
49B,00,A0,1E,84,00,01,02,3B
49B,00,A0,1E,84,00,01,02,3A
49B,00,A0,1E,84,00,01,02,3A
49B,00,A0,1E,84,00,01,02,3A
49B,00,A0,1E,84,00,01,02,3A
49B,00,A0,1E,84,00,01,02,3A
49B,00,A0,1E,84,00,01,02,39
49B,00,A0,1E,84,00,01,02,38
49B,00,A0,1E,84,00,01,02,37
49B,00,A0,1E,84,00,01,02,36
49B,00,A0,1E,84,00,01,02,35
49B,00,A0,1E,84,00,01,02,34
49B,00,A0,1E,84,00,01,02,33
49B,00,A0,1E,84,00,01,02,33
49B,00,A0,1E,84,00,01,02,32
49B,00,A0,1E,84,00,01,02,31
49B,00,A0,1E,84,00,01,02,31
49B,00,A0,1E,84,00,01,02,30
49B,00,A0,1E,84,00,01,02,2E
49B,00,A0,1E,84,00,01,02,2D
49B,00,A0,1E,84,00,01,02,2D
49B,00,A0,1E,84,00,01,02,2C
49B,00,A0,1E,84,00,01,02,2B
49B,00,A0,1E,84,00,01,02,2B
49B,00,A0,1E,84,00,01,02,2B
49B,00,A0,1E,84,00,01,02,2A
49B,00,A0,1E,84,00,01,02,2A
49B,00,A0,1E,84,00,01,02,2A
49B,00,A0,1E,80,00,01,02,2A
49B,00,A0,1E,80,00,01,02,2B
49B,00,A0,1E,80,00,01,02,2B
49B,00,A0,1E,80,00,01,02,2C
49B,00,A0,1E,80,00,01,02,2D
49B,00,A0,1D,84,00,01,02,2C
49B,00,A0,1E,84,00,01,02,2C
49B,00,A0,1E,84,00,01,02,2C
49B,00,A0,1E,80,00,01,02,2C
49B,00,A0,1E,80,00,01,02,2D
49B,10,C0,1E,80,00,01,02,2D
49B,18,D0,1E,80,00,01,02,2E
49B,00,A0,1E,80,00,01,02,2E
49B,00,A0,1E,80,00,01,02,2E
49B,00,A0,1E,80,00,01,00,2E
49B,00,A0,1D,80,00,01,00,2D
49B,00,A0,1D,80,00,01,00,2D
49B,00,A0,1E,80,00,01,00,2D
49B,00,A0,1E,80,00,01,00,2D
49B,00,A0,1D,80,00,01,00,2D
49B,00,A0,1D,80,00,01,00,2D
49B,00,A0,1D,80,00,01,00,2D
49B,00,A0,1E,80,00,01,00,2D
49B,00,A0,1D,82,00,01,00,2D
49B,00,A0,1D,84,00,01,00,2D
49B,00,A0,1D,84,00,01,00,2C
49B,00,A0,1D,84,00,01,00,2C
49B,00,A0,1D,84,00,01,00,2C
49B,00,A0,1D,80,00,01,00,2C
49B,00,A0,1D,80,00,01,00,2D
49B,00,A0,1D,80,00,01,00,2D
49B,00,A0,1D,80,00,01,02,2E
49B,00,A0,1D,80,00,01,02,2E
49B,00,A0,1D,80,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,30
49B,00,A0,1D,84,00,01,02,30
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,30
49B,00,A0,1D,84,00,01,02,30
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2F
49B,00,A0,1D,84,00,01,02,2E
49B,00,A0,1D,84,00,01,02,2D
49B,00,A0,1D,84,00,01,02,2C
49B,00,A0,1D,80,00,01,02,2B
49B,00,A0,1D,80,00,01,02,2B
49B,00,A0,1D,80,00,01,02,2A
49B,00,A0,1D,80,00,01,02,29
49B,00,A0,1D,80,00,01,00,29
49B,00,A0,1D,80,00,01,00,28
49B,00,A0,1D,80,00,01,00,28
49B,00,A0,1D,80,00,01,00,28
49B,00,A0,1D,80,00,01,00,28
49B,00,A2,1D,80,00,01,00,28
49B,00,A2,5D,80,00,01,00,29
49B,00,A2,5D,80,00,01,00,2A
49B,00,A2,1D,80,00,01,00,2A
49B,00,A1,DD,80,00,01,00,2B
49B,00,A1,DD,80,00,01,00,2B
49B,00,A1,DD,80,00,01,00,2B
49B,00,A2,1D,80,00,01,00,2A
49B,00,A2,1D,80,00,01,00,2A
49B,00,A2,1D,80,00,01,00,29
49B,00,A2,1D,80,00,01,00,28
49B,00,A2,1D,80,00,01,02,28
49B,00,A2,1D,80,00,01,02,28
49B,00,A2,1D,80,00,01,02,28
49B,00,A2,1D,80,00,01,02,28
49B,00,A2,1D,80,00,01,02,29
49B,00,A2,1D,80,00,01,02,29
49B,00,A2,1D,80,00,01,02,29
49B,00,A2,1D,80,00,01,02,2A
49B,00,A2,1D,80,00,01,02,2A
49B,00,A2,1D,80,00,01,02,2A
49B,00,A2,1D,80,00,01,02,2B
49B,00,A2,1D,80,00,01,02,2B
49B,00,A2,1D,80,00,01,02,2C
49B,00,A2,1D,80,00,01,02,2C
49B,00,A2,1D,80,00,01,02,2B
49B,00,A2,1D,80,00,01,02,2A
49B,00,A2,1D,80,00,01,02,28
49B,00,A2,1D,84,00,01,02,26
49B,00,A2,1D,84,00,01,02,24
49B,00,A2,1D,84,00,01,02,21
49B,00,A2,1D,84,00,01,02,1E
49B,00,A2,1D,80,00,01,02,1B
49B,00,A2,1D,80,00,01,02,17
49B,00,A0,1D,80,00,01,02,15
49B,00,A0,1D,80,00,01,02,13
49B,00,A0,1D,80,00,01,02,11
49B,00,A0,1D,80,00,01,02,0E
49B,00,A0,1D,80,00,01,02,0B
49B,00,A0,1D,80,00,01,02,07
49B,00,A0,1D,80,00,01,02,04
49B,00,A0,1D,80,00,01,02,00
49B,00,A0,1D,80,00,01,02,00
49B,00,A0,1D,80,00,01,02,00
49B,00,A0,1D,80,00,01,02,00
49B,00,A0,1D,80,00,01,02,00
49B,00,A0,1D,80,00,01,02,00
49B,00,A0,1D,80,00,01,02,00
49B,00,A0,1D,80,00,01,02,00
49B,00,A0,1D,80,00,01,02,00
49B,00,A0,1D,80,00,01,02,00
49B,00,A0,1D,80,00,01,02,00
49B,24,F0,1D,80,00,01,02,01
49B,45,20,1D,80,00,01,02,03
49B,41,20,1D,80,00,01,02,05
49B,00,A0,1D,80,00,01,02,07
49B,18,D0,1D,80,00,01,02,07
49B,31,00,1D,80,00,01,02,08
49B,45,30,1D,80,00,01,02,0A
49B,51,42,1D,80,00,01,02,0D
49B,51,42,DD,80,00,01,00,0F
49B,49,22,9D,80,00,01,00,11
49B,45,22,9D,80,00,01,02,12
49B,49,32,9D,80,00,01,02,14
49B,55,52,DD,80,00,01,02,16
49B,5D,63,5D,80,00,01,02,18
49B,5D,63,9D,82,00,01,02,1A
49B,5D,63,9D,82,00,01,02,1C
49B,4D,33,9D,80,00,01,02,1E
49B,4D,32,DD,80,00,01,02,1F
49B,4D,32,DD,80,00,01,02,21
49B,4D,32,DD,80,00,01,02,22
49B,4D,32,9D,82,00,01,02,24
49B,55,53,1D,82,00,01,02,25
49B,5D,63,9D,84,00,01,02,27
49B,5D,53,9D,84,00,01,02,28
49B,5D,53,9D,84,00,01,02,2A
49B,55,43,5D,84,00,01,02,2C
49B,49,32,9D,82,00,01,02,2D
49B,41,22,5D,82,00,01,02,2E
49B,31,02,5D,82,00,01,02,2E
49B,00,A1,5D,80,00,01,02,2E
49B,00,A0,1D,80,00,01,02,2E
49B,00,A0,1D,80,00,01,02,2E
49B,00,A0,1D,80,00,01,02,2D
49B,00,A0,1D,80,00,01,02,2D
49B,00,A0,1D,80,00,01,02,2C
49B,00,A0,1D,80,00,01,02,2C
49B,00,A0,1D,80,00,01,02,2C
49B,00,A0,1D,80,00,01,02,2B
49B,00,A0,1D,80,00,01,02,2B
49B,00,A0,1D,80,00,01,02,2B
49B,00,A0,1D,80,00,01,02,2B
49B,00,A0,1D,82,00,01,02,2A
49B,00,A0,1D,80,00,01,02,29
49B,00,A0,1D,80,00,01,02,28
49B,00,A0,1D,80,00,01,02,27
49B,00,A0,1D,80,00,01,02,27
49B,00,A0,1D,80,00,01,02,26
49B,00,A0,1D,80,00,01,02,25
49B,00,A0,1D,80,00,01,00,23
49B,00,A0,1D,80,00,01,00,21
49B,00,A0,1D,80,00,01,00,1F
49B,00,A0,1D,80,00,01,00,1D
49B,00,A0,1D,80,00,01,00,1A
49B,00,A0,1D,80,00,01,00,17
49B,00,A0,1D,80,00,01,00,15
49B,00,A0,1D,80,00,01,00,11
49B,00,A0,1D,80,00,01,00,0E
49B,00,A0,1D,80,00,01,00,0B
49B,08,C0,1D,80,00,01,00,0B
49B,2C,F0,1D,80,00,01,00,0B
49B,3D,10,1D,80,00,01,00,0D
49B,45,21,1D,80,00,01,00,0E
49B,49,32,9D,80,00,01,00,10
49B,2C,F2,9D,80,00,01,00,12
49B,2C,F1,DD,80,00,01,02,13
49B,3D,10,1D,80,00,01,02,14
49B,51,41,DD,80,00,01,02,16
49B,55,53,1D,80,00,01,02,18
49B,59,53,1D,80,00,01,02,1A
49B,59,53,1D,82,00,01,02,1B
49B,59,53,5D,82,00,01,02,1D
49B,59,53,5D,82,00,01,02,1F
49B,59,53,9D,82,00,01,02,20
49B,5D,53,9D,82,00,01,02,22
49B,5D,53,9D,84,00,01,02,23
49B,5D,53,9D,84,00,01,02,24
49B,5D,53,9D,84,00,01,02,25
49B,59,43,5D,84,00,01,02,26
49B,59,53,5D,84,00,01,02,27
49B,59,53,5D,84,00,01,02,27
49B,55,43,5D,84,00,01,02,28
49B,49,32,9D,82,00,01,02,28
49B,49,32,9D,82,00,01,02,27
49B,4D,42,9D,82,00,01,02,27
49B,51,42,DD,82,00,01,02,26
