498,C1,27,F0,27,63,B8,00,00
498,C1,27,C0,27,63,B8,00,00
498,C1,27,E0,25,63,B8,00,00
498,C1,27,D0,23,63,B8,00,00
498,C1,28,00,20,63,B8,00,00
498,C1,27,F0,1F,63,B8,00,00
498,C1,28,00,1D,63,B8,00,00
498,C1,28,00,1C,63,B8,00,00
498,C1,27,F0,1A,63,B8,00,00
498,C1,2A,A0,19,63,38,00,00
498,C1,28,00,16,63,38,00,00
498,C1,1C,20,14,63,B8,00,00
498,C1,02,D0,11,63,B8,00,00
498,C1,00,00,0D,63,B8,00,00
498,C1,00,00,0C,63,B8,00,00
498,C1,00,00,0C,63,B8,00,00
498,C1,00,00,0B,63,B8,00,00
498,C1,00,00,0B,63,B8,00,00
498,C1,00,00,09,63,B9,00,00
498,C1,00,00,07,63,B9,00,00
498,C1,00,00,06,63,B9,00,00
498,C1,00,00,05,63,B9,00,00
498,C1,00,00,04,63,B9,00,00
498,C1,00,00,05,63,B9,00,00
498,C1,00,00,05,63,B9,00,00
498,C1,00,00,05,63,B9,00,00
498,C1,1B,40,07,63,B9,00,00
498,C1,36,40,09,63,39,00,00
498,C1,35,70,0B,63,39,00,00
498,C1,35,D0,0D,63,38,00,00
498,C1,36,00,12,63,38,00,00
498,C1,37,00,14,63,38,00,00
498,C1,3F,40,16,63,37,00,00
498,C1,42,70,18,63,37,00,00
498,C1,45,50,1A,63,37,00,00
498,C1,48,F0,1C,63,37,00,00
498,C1,4A,C0,1E,63,37,00,00
498,C1,47,A0,20,63,37,00,00
498,C1,3F,90,21,63,36,00,00
498,C1,36,90,23,63,36,00,00
498,C1,32,90,24,63,36,00,00
498,C1,31,40,25,63,36,00,00
498,C1,31,90,26,63,36,00,00
498,C1,30,F0,28,63,36,00,00
498,C1,2E,B0,29,63,36,00,00
498,C1,25,F0,29,63,36,00,00
498,C1,10,D0,2A,63,B6,00,00
498,C1,02,00,2B,64,B7,00,00
498,C1,00,00,2B,64,B7,00,00
498,C1,00,00,2B,64,B7,00,00
498,C1,00,00,2B,64,B7,00,00
498,C1,00,00,2B,64,B7,00,00
498,C1,00,00,2B,64,B7,00,00
498,C1,00,00,2B,64,B8,00,00
498,C1,00,00,2B,64,B8,00,00
498,C1,00,00,2B,64,B8,00,00
498,C1,00,00,2A,64,B8,00,00
498,C1,00,00,2A,64,B8,00,00
498,C1,00,00,2A,64,B8,00,00
498,C1,00,00,29,64,B8,00,00
498,C1,00,00,29,64,B8,00,00
498,C1,00,00,29,64,B9,00,00
498,C1,00,00,27,64,B9,00,00
498,C1,00,00,26,64,B9,00,00
498,C1,00,00,25,64,B9,00,00
498,C1,00,00,25,64,B9,00,00
498,C1,00,00,23,64,B9,00,00
498,C1,00,00,22,64,B9,00,00
498,C1,00,00,21,64,B9,00,00
498,C1,00,00,1F,64,B9,00,00
498,C1,00,00,1E,64,B9,00,00
498,C1,00,00,1D,64,B9,00,00
498,C1,00,00,1C,64,B9,00,00
498,C1,00,00,1C,64,B9,00,00
498,C1,00,00,19,64,B9,00,00
498,C1,00,00,16,64,B9,00,00
498,C1,00,00,14,64,B9,00,00
498,C1,00,00,10,64,B9,00,00
498,C1,00,00,09,64,B9,00,00
498,C1,00,00,09,64,B9,00,00
498,C1,00,00,07,64,B9,00,00
498,C1,00,00,05,64,B9,00,00
498,C1,00,00,03,64,B9,00,00
498,C1,00,00,03,64,B9,00,00
498,C1,00,00,03,64,B9,00,00
498,C1,00,00,03,64,B9,00,00
498,C1,00,00,03,64,B9,00,00
498,C1,00,00,03,64,B9,00,00
498,C1,00,00,00,64,B9,00,00
498,C1,00,00,00,64,B9,00,00
498,C1,00,00,00,64,B9,00,00
498,C1,00,00,00,64,B9,00,00
498,C1,00,00,00,64,B9,00,00
498,C1,00,00,04,64,BA,00,00
498,C1,00,00,06,64,BA,00,00
498,C1,1A,80,08,64,BA,00,00
498,C1,38,80,0D,64,39,00,00
498,C1,36,C0,0F,64,39,00,00
498,C1,37,D0,12,64,38,00,00
498,C1,37,30,14,64,38,00,00
498,C1,38,E0,16,64,38,00,00
498,C1,3D,00,18,64,37,00,00
498,C1,40,20,1A,65,37,00,00
498,C1,42,90,1C,65,37,00,00
498,C1,44,70,1E,65,37,00,00
498,C1,45,50,1F,65,37,00,00
498,C1,45,40,21,64,37,00,00
498,C1,46,30,22,64,37,00,00
498,C1,46,40,23,64,37,00,00
498,C1,46,40,24,64,37,00,00
498,C1,46,A0,25,64,37,00,00
498,C1,44,10,27,64,36,00,00
498,C1,3E,A0,28,64,36,00,00
498,C1,3B,B0,28,64,36,00,00
498,C1,3E,20,29,64,36,00,00
498,C1,3F,B0,29,64,36,00,00
498,C1,3F,60,29,64,36,00,00
498,C1,3E,90,29,64,36,00,00
498,C1,3F,80,28,64,36,00,00
498,C1,40,20,28,64,36,00,00
498,C1,41,70,28,64,36,00,00
498,C1,42,E0,28,65,36,00,00
498,C1,43,60,28,65,36,00,00
498,C1,43,30,28,65,36,00,00
498,C1,44,00,28,65,36,00,00
498,C1,44,D0,28,65,36,00,00
498,C1,45,60,28,65,36,00,00
498,C1,46,40,28,65,36,00,00
498,C1,47,10,28,65,36,00,00
498,C1,47,B0,28,65,36,00,00
498,C1,47,F0,29,65,36,00,00
498,C1,48,90,29,65,36,00,00
498,C1,44,40,29,65,36,00,00
498,C1,46,80,29,65,36,00,00
498,C1,47,30,29,65,36,00,00
498,C1,47,00,29,65,36,00,00
498,C1,46,D0,29,65,36,00,00
498,C1,47,10,29,65,36,00,00
498,C1,47,80,29,65,36,00,00
498,C1,47,40,29,65,36,00,00
498,C1,47,C0,29,65,36,00,00
498,C1,48,B0,29,65,36,00,00
498,C1,49,B0,2A,65,36,00,00
498,C1,48,50,2A,65,36,00,00
498,C1,47,60,2A,65,36,00,00
498,C1,40,A0,2A,65,36,00,00
498,C1,3F,20,2A,65,36,00,00
498,C1,3B,B0,2A,65,36,00,00
498,C1,3D,A0,2A,65,36,00,00
498,C1,3F,D0,2A,65,36,00,00
498,C1,40,C0,2A,65,36,00,00
498,C1,42,F0,2A,65,36,00,00
498,C1,43,C0,2A,65,36,00,00
498,C1,45,40,29,65,36,00,00
498,C1,45,A0,29,65,36,00,00
498,C1,46,A0,2A,65,36,00,00
498,C1,48,50,2A,65,36,00,00
498,C1,49,E0,2A,66,36,00,00
498,C1,4B,80,2A,66,36,00,00
498,C1,4D,C0,2A,66,36,00,00
498,C1,50,00,2A,66,36,00,00
498,C1,51,70,2B,66,36,00,00
498,C1,52,B0,2B,66,36,00,00
498,C1,55,10,2B,66,36,00,00
498,C1,56,70,2B,66,36,00,00
498,C1,58,70,2B,66,36,00,00
498,C1,5A,00,2C,65,36,00,00
498,C1,5B,20,2C,65,36,00,00
498,C1,5D,F0,2D,65,36,00,00
498,C1,50,80,2D,65,36,00,00
498,C1,4E,D0,2E,65,36,00,00
498,C1,4F,60,2E,65,36,00,00
498,C1,50,20,2E,65,36,00,00
498,C1,4B,70,2E,65,36,00,00
498,C1,3E,20,2E,65,36,00,00
498,C1,41,F0,2E,65,36,00,00
498,C1,43,40,2E,65,36,00,00
498,C1,44,70,2E,65,36,00,00
498,C1,46,60,2E,65,36,00,00
498,C1,47,C0,2E,65,36,00,00
498,C1,49,20,2F,65,36,00,00
498,C1,4A,C0,2F,65,36,00,00
498,C1,4C,40,2F,65,36,00,00
498,C1,4D,E0,2F,65,36,00,00
498,C1,4E,C0,2F,65,36,00,00
498,C1,4F,A0,2F,65,36,00,00
498,C1,50,D0,2F,65,36,00,00
498,C1,52,90,2F,65,36,00,00
498,C1,53,F0,2F,65,36,00,00
498,C1,56,00,2F,65,35,00,00
498,C1,56,C0,2F,65,35,00,00
498,C1,57,D0,2F,65,35,00,00
498,C1,59,D0,30,65,35,00,00
498,C1,5A,00,30,65,35,00,00
498,C1,5B,80,30,65,35,00,00
498,C1,5B,E0,30,65,35,00,00
498,C1,5C,00,31,65,35,00,00
498,C1,5D,70,31,65,35,00,00
498,C1,5B,F0,31,65,35,00,00
498,C1,52,B0,31,65,35,00,00
498,C1,4C,60,31,65,35,00,00
498,C1,4F,B0,31,65,35,00,00
498,C1,4F,10,31,65,35,00,00
498,C1,4A,00,31,65,35,00,00
498,C1,49,60,31,65,35,00,00
498,C1,4A,F0,30,65,36,00,00
498,C1,4B,70,30,65,36,00,00
498,C1,4C,50,30,65,36,00,00
498,C1,4D,20,30,65,36,00,00
498,C1,4E,30,30,65,36,00,00
498,C1,4F,B0,30,65,36,00,00
498,C1,51,30,30,65,36,00,00
498,C1,53,90,30,65,36,00,00
498,C1,54,80,30,65,36,00,00
498,C1,54,50,31,65,35,00,00
498,C1,53,F0,31,65,35,00,00
498,C1,52,E0,31,65,35,00,00
498,C1,51,20,31,65,35,00,00
498,C1,4D,80,31,65,35,00,00
498,C1,3D,50,31,65,35,00,00
498,C1,3B,50,30,65,35,00,00
498,C1,3E,00,2F,65,36,00,00
498,C1,41,A0,2F,65,36,00,00
498,C1,42,20,2F,65,36,00,00
498,C1,44,40,2E,65,36,00,00
498,C1,48,E0,2E,65,36,00,00
498,C1,4A,E0,2E,65,36,00,00
498,C1,4A,90,2E,65,36,00,00
498,C1,48,F0,2E,65,36,00,00
498,C1,4A,70,2E,66,36,00,00
498,C1,4C,50,2E,66,36,00,00
498,C1,4D,80,2E,66,36,00,00
498,C1,4E,A0,2E,66,35,00,00
498,C1,50,20,2E,66,35,00,00
498,C1,50,E0,2E,66,35,00,00
498,C1,46,70,2F,66,35,00,00
498,C1,3F,B0,2F,66,35,00,00
498,C1,41,D0,2F,66,35,00,00
498,C1,41,20,2F,66,36,00,00
498,C1,3B,A0,30,65,36,00,00
498,C1,36,40,30,65,36,00,00
498,C1,37,20,30,65,36,00,00
498,C1,35,F0,30,65,36,00,00
498,C1,3A,30,30,65,36,00,00
498,C1,3D,D0,30,66,36,00,00
498,C1,40,20,31,66,36,00,00
498,C1,42,40,31,66,36,00,00
498,C1,42,A0,31,66,36,00,00
498,C1,43,60,31,66,36,00,00
498,C1,49,A0,31,66,36,00,00
498,C1,5A,40,31,66,36,00,00
498,C1,69,E0,32,66,36,00,00
498,C1,71,F0,32,66,35,00,00
498,C1,80,10,33,66,35,00,00
498,C1,8F,F0,34,66,35,00,00
498,C1,92,30,35,66,35,00,00
498,C1,94,F0,36,66,35,00,00
498,C1,96,E0,37,66,35,00,00
498,C1,99,30,38,66,35,00,00
498,C1,9C,60,3A,66,35,00,00
498,C1,9D,B0,3A,66,35,00,00
498,C1,99,50,3C,66,35,00,00
498,C1,8B,60,3B,66,35,00,00
498,C1,6F,F0,3A,66,35,00,00
498,C1,4C,00,39,66,35,00,00
498,C1,2F,30,38,66,35,00,00
498,C1,1C,40,37,66,B5,00,00
498,C1,04,90,37,66,B6,00,00
498,C1,00,00,36,66,B6,00,00
498,C1,00,00,35,66,B6,00,00
498,C1,00,00,36,66,B6,00,00
498,C1,00,00,35,66,B6,00,00
498,C1,00,00,36,66,B6,00,00
498,C1,00,00,36,66,B7,00,00
498,C1,00,00,36,66,B7,00,00
498,C1,00,00,36,66,B7,00,00
498,C1,00,00,36,66,B7,00,00
498,C1,00,00,36,66,B7,00,00
498,C1,00,00,37,66,B7,00,00
498,C1,00,00,38,66,B7,00,00
498,C1,00,00,39,66,B7,00,00
498,C1,00,00,39,66,B7,00,00
498,C1,00,00,39,66,B7,00,00
498,C1,00,00,3A,66,B7,00,00
498,C1,00,00,3A,66,B7,00,00
498,C1,00,00,3A,66,B8,00,00
498,C1,00,00,3B,66,B8,00,00
498,C1,00,00,3B,66,B8,00,00
498,C1,00,00,3B,66,B8,00,00
498,C1,00,00,3C,66,B8,00,00
498,C1,00,00,3B,67,B8,00,00
498,C1,00,00,3B,67,B8,00,00
498,C1,00,00,3B,67,B8,00,00
498,C1,00,00,3B,67,B8,00,00
498,C1,00,00,3B,67,B8,00,00
498,C1,00,00,3B,67,B8,00,00
498,C1,00,00,3B,67,B8,00,00
498,C1,00,00,3A,67,B8,00,00
498,C1,00,00,3A,67,B8,00,00
498,C1,00,00,3A,67,B8,00,00
498,C1,00,00,3A,67,B8,00,00
498,C1,00,00,39,67,B8,00,00
498,C1,00,00,39,67,B8,00,00
498,C1,00,00,39,67,B8,00,00
498,C1,00,00,38,67,B8,00,00
498,C1,00,00,37,67,B8,00,00
498,C1,00,00,36,67,B8,00,00
498,C1,00,00,35,67,B8,00,00
498,C1,00,00,35,67,B8,00,00
498,C1,00,00,34,67,B8,00,00
498,C1,00,00,33,67,B8,00,00
498,C1,00,00,32,67,B8,00,00
498,C1,00,00,31,67,B8,00,00
498,C1,00,00,30,67,B8,00,00
498,C1,00,00,30,68,B8,00,00
498,C1,00,00,2F,68,B8,00,00
498,C1,00,00,2D,68,B8,00,00
498,C1,00,00,2D,68,B8,00,00
498,C1,00,00,2C,69,B8,00,00
498,C1,00,00,2C,69,B9,00,00
498,C1,00,00,2B,69,B9,00,00
498,C1,00,00,2B,69,B9,00,00
498,C1,00,00,2A,69,B9,00,00
498,C1,00,00,2A,69,B9,00,00
498,C1,00,00,2A,69,B9,00,00
498,C1,00,00,2A,69,B9,00,00
498,C1,00,00,2A,68,B9,00,00
498,C1,00,00,2B,68,B9,00,00
498,C1,00,00,2B,68,B9,00,00
498,C1,00,00,2C,67,B9,00,00
498,C1,00,00,2C,67,B9,00,00
498,C1,00,00,2C,67,B9,00,00
498,C1,00,00,2C,67,B9,00,00
498,C1,00,00,2C,66,B9,00,00
498,C1,00,00,2C,66,B9,00,00
498,C1,00,00,2D,66,B9,00,00
498,C1,00,00,2D,66,B9,00,00
498,C1,00,00,2D,66,B9,00,00
498,C1,00,00,2D,66,B9,00,00
498,C1,00,00,2E,66,B9,00,00
498,C1,00,00,2D,66,B9,00,00
498,C1,00,00,2D,66,B9,00,00
498,C1,00,00,2D,65,B9,00,00
498,C1,00,00,2D,65,B9,00,00
498,C1,00,00,2D,65,B9,00,00
498,C1,00,00,2D,65,B9,00,00
498,C1,00,00,2D,65,B9,00,00
498,C1,00,00,2D,65,B9,00,00
498,C1,00,00,2D,65,B9,00,00
498,C1,00,00,2C,65,B9,00,00
498,C1,00,00,2C,65,B9,00,00
498,C1,00,00,2C,65,B9,00,00
498,C1,00,00,2B,65,B9,00,00
498,C1,00,00,2B,65,B9,00,00
498,C1,00,00,2C,65,B9,00,00
498,C1,00,00,2C,65,B9,00,00
498,C1,00,00,2D,65,B9,00,00
498,C1,00,00,2D,65,B9,00,00
498,C1,00,00,2E,65,B9,00,00
498,C1,00,00,2E,65,B9,00,00
498,C1,00,00,2E,65,B9,00,00
498,C1,00,00,2E,65,B9,00,00
498,C1,00,00,2F,65,B9,00,00
498,C1,00,00,2F,65,B9,00,00
498,C1,00,00,2F,65,B9,00,00
498,C1,00,00,2F,65,B9,00,00
498,C1,00,00,2F,65,B9,00,00
498,C1,00,00,2F,65,B9,00,00
498,C1,00,00,2F,65,B9,00,00
498,C1,00,00,2E,65,B9,00,00
498,C1,00,00,2E,65,B9,00,00
498,C1,00,00,2E,65,B9,00,00
498,C1,00,00,2F,65,B9,00,00
498,C1,00,00,2E,65,B9,00,00
498,C1,00,00,2F,65,B9,00,00
498,C1,00,00,2F,65,B9,00,00
498,C1,00,00,2F,65,B9,00,00
498,C1,00,00,2F,65,B9,00,00
498,C1,00,00,2F,65,B9,00,00
498,C1,00,00,2F,65,B9,00,00
498,C1,00,00,2F,64,B9,00,00
498,C1,00,00,2F,65,B9,00,00
498,C1,00,00,2F,64,B9,00,00
498,C1,00,00,2F,64,B9,00,00
498,C1,00,00,2F,64,B9,00,00
498,C1,00,00,2E,64,B9,00,00
498,C1,00,00,2E,64,B9,00,00
498,C1,00,00,2E,64,B9,00,00
498,C1,00,00,2D,64,B9,00,00
498,C1,00,00,2C,64,B9,00,00
498,C1,00,00,2B,64,BA,00,00
498,C1,00,00,2A,64,BA,00,00
498,C1,00,00,29,64,BA,00,00
498,C1,00,00,29,64,BA,00,00
498,C1,00,00,29,64,BA,00,00
498,C1,00,00,28,64,BA,00,00
498,C1,00,00,28,64,BA,00,00
498,C1,00,00,28,64,BA,00,00
498,C1,2A,10,27,64,3A,00,00
498,C1,2B,C0,28,64,39,00,00
498,C1,2C,80,29,64,39,00,00
498,C1,28,B0,29,64,39,00,00
498,C1,25,D0,2A,65,39,00,00
498,C1,25,50,2B,65,39,00,00
498,C1,25,F0,2B,65,39,00,00
498,C1,27,70,2A,65,B9,00,00
498,C1,28,80,2A,65,B9,00,00
498,C1,28,D0,29,65,B8,00,00
498,C1,28,40,29,65,B8,00,00
498,C1,28,20,28,65,B8,00,00
498,C1,28,40,27,65,B8,00,00
498,C1,28,20,27,65,B8,00,00
498,C1,28,00,28,64,B8,00,00
498,C1,27,F0,28,64,B8,00,00
498,C1,28,30,28,64,B8,00,00
498,C1,27,D0,29,64,B8,00,00
498,C1,27,F0,29,64,B8,00,00
498,C1,27,F0,29,64,B8,00,00
498,C1,27,F0,2A,64,B8,00,00
498,C1,28,00,2A,64,B8,00,00
498,C1,28,30,2A,64,B8,00,00
498,C1,28,00,2B,64,B8,00,00
498,C1,27,F0,2C,64,B8,00,00
498,C1,28,10,2B,64,B8,00,00
498,C1,28,00,2B,64,B8,00,00
498,C1,27,E0,29,64,B8,00,00
498,C1,27,E0,27,64,B8,00,00
498,C1,27,F0,25,64,B8,00,00
498,C1,2B,70,22,64,38,00,00
498,C1,28,20,1F,64,38,00,00
498,C1,28,B0,1C,64,38,00,00
498,C1,27,F0,19,63,38,00,00
498,C1,0C,10,16,63,B8,00,00
498,C1,00,00,15,63,B8,00,00
498,C1,00,00,12,63,B8,00,00
498,C1,00,00,10,63,B8,00,00
498,C1,00,00,0E,63,B8,00,00
498,C1,00,00,0B,63,B8,00,00
498,C1,00,00,08,63,B8,00,00
498,C1,00,00,04,63,B8,00,00
498,C1,00,00,04,63,B9,00,00
498,C1,00,00,03,63,B9,00,00
498,C1,00,00,03,63,B9,00,00
498,C1,00,00,03,63,B9,00,00
498,C1,00,00,03,63,B9,00,00
498,C1,00,00,03,63,B9,00,00
498,C1,00,00,00,63,B9,00,00
498,C1,00,00,00,63,B9,00,00
498,C1,00,00,00,63,B9,00,00
498,C1,00,00,00,63,B9,00,00
498,C1,00,00,00,63,B9,00,00
498,C1,00,00,00,63,B9,00,00
498,C1,00,00,00,63,B9,00,00
498,C1,00,00,05,63,B9,00,00
498,C1,00,00,07,63,B9,00,00
498,C1,00,00,07,63,B9,00,00
498,C1,00,00,08,63,B9,00,00
498,C1,2C,00,0B,63,39,00,00
498,C1,38,50,0B,63,39,00,00
498,C1,34,B0,10,63,38,00,00
498,C1,32,00,11,63,38,00,00
498,C1,32,D0,13,63,38,00,00
498,C1,37,40,14,63,37,00,00
498,C1,42,90,16,63,37,00,00
498,C1,44,F0,18,64,37,00,00
498,C1,47,40,1A,64,37,00,00
498,C1,47,D0,1C,64,37,00,00
498,C1,36,90,1E,64,37,00,00
498,C1,35,20,1F,64,37,00,00
498,C1,35,30,21,63,37,00,00
498,C1,34,A0,22,63,37,00,00
498,C1,39,70,23,63,37,00,00
498,C1,45,B0,25,63,36,00,00
498,C1,46,90,26,63,36,00,00
498,C1,45,70,28,63,36,00,00
498,C1,43,10,2B,63,36,00,00
498,C1,32,40,2C,64,36,00,00
498,C1,2E,20,2D,64,36,00,00
498,C1,2D,80,2E,64,36,00,00
498,C1,1E,00,2E,64,B6,00,00
498,C1,02,00,2E,64,B7,00,00
498,C1,02,00,2E,64,B7,00,00
498,C1,00,00,2D,64,B7,00,00
498,C1,00,00,2D,64,B7,00,00
498,C1,00,00,2C,64,B7,00,00
498,C1,00,00,2C,64,B7,00,00
498,C1,00,00,2C,64,B8,00,00
498,C1,00,00,2B,64,B8,00,00
498,C1,00,00,2B,64,B8,00,00
498,C1,00,00,2B,64,B8,00,00
498,C1,00,00,2B,64,B8,00,00
498,C1,00,00,2A,64,B8,00,00
498,C1,00,00,2A,64,B8,00,00
498,C1,00,00,28,64,B8,00,00
498,C1,00,00,28,64,B8,00,00
498,C1,00,00,27,64,B9,00,00
498,C1,00,00,26,64,B9,00,00
498,C1,00,00,25,64,B9,00,00
498,C1,00,00,24,64,B9,00,00
498,C1,00,00,22,64,B9,00,00
498,C1,00,00,21,64,B9,00,00
498,C1,00,00,1F,64,B9,00,00
498,C1,00,00,1D,64,B9,00,00
498,C1,00,00,1A,64,B9,00,00
498,C1,00,00,17,64,B9,00,00
498,C1,00,00,15,64,B9,00,00
498,C1,00,00,12,64,B9,00,00
498,C1,00,00,0F,64,B9,00,00
498,C1,00,00,0C,64,B9,00,00
498,C1,00,00,0B,64,B9,00,00
498,C1,00,00,0C,64,B9,00,00
498,C1,0D,A0,0E,64,B9,00,00
498,C1,33,30,0F,64,39,00,00
498,C1,34,60,11,64,39,00,00
498,C1,26,40,12,64,38,00,00
498,C1,0C,10,13,64,B8,00,00
498,C1,1F,40,14,65,38,00,00
498,C1,3A,60,16,65,38,00,00
498,C1,3D,90,18,65,38,00,00
498,C1,3D,60,1A,65,37,00,00
498,C1,3E,B0,1B,65,37,00,00
498,C1,42,70,1D,65,37,00,00
498,C1,44,C0,1E,65,37,00,00
498,C1,46,50,20,65,37,00,00
498,C1,47,60,22,65,36,00,00
498,C1,46,D0,23,65,36,00,00
498,C1,47,40,24,65,36,00,00
498,C1,43,30,25,65,36,00,00
498,C1,40,60,26,65,36,00,00
498,C1,41,C0,27,65,36,00,00
498,C1,42,50,27,65,36,00,00
498,C1,31,60,27,65,36,00,00
498,C1,30,E0,27,65,36,00,00
498,C1,33,C0,27,65,36,00,00
498,C1,36,A0,26,65,36,00,00
