49D,65,64,06,50,9B,0B,0B,28
49D,65,64,0C,50,9B,0B,0B,27
49D,64,64,0B,D0,9B,0B,0B,26
49D,64,64,0A,50,9B,0B,0B,26
49D,64,64,0E,50,9B,0B,0B,26
49D,64,64,0D,50,9B,0B,0B,26
49D,64,63,0D,D0,9B,0B,0B,26
49D,64,64,0B,D0,9B,0A,FB,26
49D,65,65,05,50,9B,0A,FB,26
49D,64,64,0F,50,9B,0A,FB,25
49D,63,63,0F,50,9B,0A,FA,E5
49D,66,64,05,50,9B,0A,FA,E5
49D,66,65,05,50,9B,0A,FA,E5
49D,65,65,04,D0,9D,0A,FA,E5
49D,65,65,05,D0,9B,0A,FA,E5
49D,65,65,04,D0,9D,0A,FA,E5
49D,66,65,03,50,9D,0A,FA,E5
49D,67,66,F8,D0,9B,0A,FA,E5
49D,68,68,F7,50,9D,0A,FA,E5
49D,68,68,F7,D0,9D,0A,FA,E5
49D,68,68,F7,D0,9D,0A,FA,E5
49D,68,68,F7,D0,9D,0A,FA,E5
49D,68,68,F7,50,9D,0A,FB,25
49D,69,68,F7,50,9D,0A,FB,25
49D,69,68,F7,50,9D,0A,FB,25
49D,69,68,F6,D0,9D,0A,FB,25
49D,6B,6A,DF,D0,9D,0B,0B,25
49D,6D,6D,DC,D0,9D,0B,0B,25
49D,6D,6D,DE,D0,9D,0B,0B,25
49D,6E,6D,DF,50,9D,0B,0B,25
49D,6E,6D,E0,D0,9D,0B,0B,25
49D,6E,6D,E0,50,9D,0B,0B,25
49D,6E,6D,E1,D0,9D,0B,0B,25
49D,6E,6D,E0,D0,9D,0B,0B,25
49D,6E,6E,E1,D0,9D,0B,0B,25
49D,6F,6E,E0,D0,9D,0B,0B,25
49D,6F,6E,E0,D0,9D,0B,0B,25
49D,6F,6E,E1,D0,9D,0B,0B,26
49D,6F,6E,E2,D0,9D,0B,0B,25
49D,6F,6E,E1,50,9D,0B,0B,65
49D,6F,6F,E1,50,9D,0B,0B,66
49D,70,6F,E0,D0,9D,0B,1B,66
49D,70,6F,E0,D0,9D,0B,1B,65
49D,70,6F,E1,50,9D,0B,1B,65
49D,70,6F,E1,50,9D,0B,1B,66
49D,71,70,DF,50,9D,0B,1B,66
49D,71,70,DD,50,9D,0B,1B,65
49D,71,70,DD,50,9D,0B,1B,65
49D,71,71,DD,50,9D,0B,1B,66
49D,71,71,DC,D0,9D,0B,1B,66
49D,72,71,DC,50,9D,0B,1B,65
49D,72,71,DC,50,9D,0B,1B,65
49D,72,71,DC,D0,9D,0B,1B,65
49D,72,72,DA,50,9D,0B,1B,A6
49D,73,72,D9,D0,9D,0B,1B,A5
49D,73,72,D8,50,9D,0B,2B,A5
49D,73,72,D8,D0,9D,0B,2B,A5
49D,73,73,D9,50,9D,0B,2B,A6
49D,73,73,D7,D0,9D,0B,2B,A5
49D,73,73,D9,50,9D,0B,2B,A5
49D,74,73,D9,50,9D,0B,2B,A5
49D,74,73,D8,D0,9D,0B,2B,A5
49D,74,73,DC,50,9D,0B,2B,A5
49D,74,73,D8,D0,9D,0B,2B,A5
49D,74,74,D9,50,9D,0B,2B,A5
49D,74,74,D8,D0,9D,0B,2B,E5
49D,74,74,D9,50,9D,0B,3B,E5
49D,75,74,D8,D0,9D,0B,3B,E5
49D,75,74,D8,D0,9D,0B,3B,E5
49D,75,74,D8,D0,9D,0B,3B,E4
49D,75,74,D9,50,9D,0B,3B,E4
49D,75,74,D8,D0,9D,0B,3B,E4
49D,75,74,D9,D0,9D,0B,3B,E4
49D,75,74,DA,D0,9D,0B,3B,E4
49D,75,75,DA,50,9D,0B,3B,E3
49D,74,74,E0,50,9D,0B,3B,E3
49D,74,73,E3,D0,9D,0B,3B,E3
49D,70,70,F9,50,9D,0B,3B,E3
49D,70,6F,F9,50,9D,0B,3B,E3
49D,70,6F,F9,50,9D,0B,3B,E4
49D,6F,6F,F8,D0,9D,0B,3B,E4
49D,6F,6F,F8,D0,9D,0B,3B,E4
49D,6F,6F,F8,D0,9D,0B,3C,24
49D,6F,6F,F8,D0,9D,0B,3C,24
49D,6F,6F,F2,50,9D,0B,3C,24
49D,74,74,D9,D0,9D,0B,4C,25
49D,75,74,DA,50,9D,0B,4C,25
49D,74,73,F0,50,9D,0B,4C,25
49D,70,70,F7,D0,9D,0B,4C,25
49D,70,6F,F8,D0,9D,0B,4C,24
49D,6F,6F,F8,D0,9D,0B,4C,24
49D,6F,6F,F9,50,9D,0B,4C,24
49D,6F,6F,F9,D0,9D,0B,4C,25
49D,6F,6F,F9,50,9D,0B,4C,25
49D,6F,6F,F9,50,9D,0B,4C,25
49D,6F,6F,F9,D0,9D,0B,4C,25
49D,6F,6F,F9,D0,9D,0B,4C,25
49D,6F,6F,F9,D0,9D,0B,4C,25
49D,6F,6E,F9,D0,9D,0B,4C,25
49D,6F,6E,F9,D0,9D,0B,4C,24
49D,6F,6E,F9,D0,9D,0B,4C,24
49D,6F,6E,F9,D0,9D,0B,4C,24
49D,6E,6E,FF,50,9D,0B,4C,24
49D,6D,6D,FE,D0,9D,0B,4C,25
49D,6F,6E,F9,50,9D,0B,4C,25
49D,6F,6E,F9,D0,9D,0B,4C,25
49D,6F,6E,F9,D0,9D,0B,4C,25
49D,6F,6E,F9,D0,9D,0B,4C,25
49D,6F,6E,F9,D0,9D,0B,4C,25
49D,6F,6E,F9,D0,9D,0B,4C,25
49D,6F,6E,F6,50,9D,0B,4C,25
49D,72,71,E9,D0,9D,0B,4C,25
49D,71,70,F1,D0,9D,0B,4C,25
49D,72,71,E9,50,9D,0B,4C,25
49D,72,71,E9,50,9D,0B,4C,25
49D,72,71,E8,D0,9D,0B,4C,25
49D,72,72,E8,D0,9D,0B,4C,25
49D,72,72,E9,D0,9D,0B,4C,25
49D,72,72,E9,D0,9D,0B,4C,25
49D,71,70,F4,D0,9D,0B,4C,65
49D,71,70,F5,50,9D,0B,4C,65
49D,71,70,F3,D0,9D,0B,4C,65
49D,71,70,F3,50,9D,0B,4C,65
49D,71,70,F2,D0,9D,0B,4C,65
49D,71,70,F3,D0,9D,0B,5C,65
49D,71,70,F2,50,9D,0B,5C,65
49D,71,6F,F7,50,9D,0B,5C,65
49D,70,6F,F8,50,9D,0B,5C,65
49D,70,6F,F8,D0,9D,0B,5C,65
49D,70,6F,F6,50,9D,0B,5C,65
49D,70,6F,F7,50,9D,0B,5C,65
49D,70,70,F6,50,9D,0B,5C,66
49D,71,71,E6,D0,9D,0B,5C,66
49D,73,72,E7,D0,9D,0B,5C,65
49D,73,72,EA,50,9D,0B,5C,65
49D,73,72,E9,D0,9D,0B,5C,66
49D,73,72,EA,D0,9D,0B,5C,66
49D,73,72,EB,50,9D,0B,5C,65
49D,73,72,EC,D0,9D,0B,5C,66
49D,72,72,ED,50,9D,0B,5C,66
49D,72,72,ED,50,9D,0B,5C,65
49D,72,71,EF,D0,9D,0B,5C,65
49D,72,71,EF,50,9D,0B,5C,65
49D,72,71,F0,50,9D,0B,5C,65
49D,72,71,F1,50,9D,0B,5C,65
49D,71,71,F2,50,9D,0B,5C,65
49D,72,71,F2,D0,9D,0B,5C,65
49D,71,71,F2,D0,9D,0B,5C,65
49D,71,71,F3,50,9D,0B,5C,65
49D,71,71,F2,D0,9D,0B,5C,A4
49D,70,70,FA,50,9D,0B,5C,A4
49D,70,6F,FA,50,9D,0B,5C,A4
49D,70,6F,FA,50,9D,0B,5C,A3
49D,70,6F,FA,50,9D,0B,5C,A3
49D,70,6F,FA,D0,9D,0B,5C,A3
49D,70,6F,F9,50,9D,0B,5C,A3
49D,70,6F,F9,D0,9D,0B,5C,A3
49D,70,6F,F9,D0,9D,0B,5C,A3
49D,70,6F,F9,50,9D,0B,5C,A3
49D,70,6F,F9,50,9D,0B,6C,A4
49D,70,6F,06,50,9D,0B,6C,A4
49D,70,6F,FA,50,9D,0B,6C,A4
49D,6F,6F,F8,D1,9D,0B,6C,A4
49D,70,6F,F9,51,9D,0B,6C,A4
49D,70,6F,F9,51,9D,0B,6C,A4
49D,70,6F,F9,51,9D,0B,6C,A4
49D,70,6F,F9,51,9D,0B,6C,A4
49D,70,6F,F9,D1,9D,0B,6C,A4
49D,70,6F,F9,51,9D,0B,6C,A4
49D,70,6F,F9,D1,9D,0B,6C,A4
49D,6F,6F,FB,D1,9D,0B,6C,A4
49D,6E,6E,FF,51,9D,0B,6C,A4
49D,6E,6E,FE,D1,9D,0B,6C,A4
49D,6F,6E,FE,D1,9D,0B,6C,A4
49D,6E,6E,FE,51,9D,0B,6C,A4
49D,6E,6E,FE,D1,9D,0B,6C,A4
49D,6E,6E,FE,D1,9D,0B,6C,A4
49D,6E,6E,FE,51,9D,0B,6C,A4
49D,6E,6E,FE,51,9D,0B,6C,A4
49D,6E,6E,FE,51,9D,0B,6C,A4
49D,6E,6E,FD,51,9D,0B,6C,A4
49D,6E,6E,FD,D1,9D,0B,6C,A4
49D,6E,6E,FD,D1,9D,0B,6C,A4
49D,6E,6E,FE,51,9D,0B,6C,A4
49D,6E,6E,FE,D1,9D,0B,6C,A3
49D,6E,6E,00,51,9D,0B,6C,A2
49D,6E,6D,00,51,9D,0B,6C,A1
49D,6E,6D,00,D1,9D,0B,6C,A1
49D,6E,6D,00,D1,9D,0B,6C,A1
49D,6D,6D,01,D1,9D,0B,6C,A0
49D,6E,6D,FA,D1,9D,0B,6C,9F
49D,6E,6E,FC,51,9D,0B,6C,9E
49D,6E,6E,F7,D1,9D,0B,6C,9E
49D,6E,6D,FF,51,9D,0B,6C,9D
49D,6E,6D,FF,51,9D,0B,6C,9C
49D,6E,6D,00,51,9D,0B,6C,9C
49D,6D,6D,00,D1,9D,0B,6C,9C
49D,6D,6D,01,51,9D,0B,6C,9C
49D,6D,6D,01,D1,9D,0B,6C,9C
49D,6D,6D,02,51,9D,0B,6C,9C
49D,6D,6D,01,D1,9D,0B,6C,9B
49D,6D,6D,02,51,9D,0B,6C,9B
49D,6D,6C,03,51,9D,0B,6C,9B
49D,6C,6C,04,D1,9D,0B,6C,9B
49D,6C,6C,04,51,9D,0B,6C,9B
49D,6C,6C,06,D1,9D,0B,6C,9B
49D,6B,6A,12,D1,9D,0B,6C,9B
49D,68,67,3B,D1,9D,0B,6C,9B
49D,66,65,1E,51,9D,0B,6C,9C
49D,6A,69,0D,D1,9D,0B,5C,9C
49D,6A,69,0F,51,9D,0B,5C,9D
49D,6A,69,0C,D1,9D,0B,5C,9D
49D,69,69,0F,D1,9D,0B,5C,9E
49D,69,68,11,D1,9D,0B,5C,9E
49D,69,69,10,51,9D,0B,5C,9F
49D,69,69,0C,D1,9D,0B,5C,A0
49D,6A,69,0B,51,9D,0B,5C,A1
49D,6A,69,0A,D1,9D,0B,5C,A2
49D,6A,6A,05,51,9D,0B,5C,63
49D,6A,69,0B,51,9D,0B,5C,64
49D,6B,6A,03,51,9D,0B,5C,64
49D,6A,69,0A,51,9D,0B,5C,65
49D,6A,69,0A,51,9D,0B,5C,66
49D,6A,69,0C,D1,9D,0B,5C,67
49D,69,69,0B,D1,9D,0B,5C,68
49D,6A,69,0A,D1,9D,0B,5C,69
49D,6A,6A,08,D1,9D,0B,5C,68
49D,69,68,19,D1,9D,0B,5C,68
49D,67,66,15,51,9D,0B,5C,68
49D,68,67,10,D1,9D,0B,5C,67
49D,69,68,08,51,9D,0B,5C,68
49D,6B,6A,03,51,9D,0B,5C,67
49D,6B,6A,02,D1,9D,0B,5C,67
49D,6B,6A,00,D1,9D,0B,5C,67
49D,6B,6B,FE,D1,9D,0B,5C,68
49D,6C,6B,FD,51,9D,0B,5C,68
49D,6D,6C,F9,51,9D,0B,5C,67
49D,6D,6C,F9,51,9D,0B,5C,67
49D,6D,6C,F9,51,9D,0B,5C,67
49D,6D,6D,F8,51,9D,0B,5C,67
49D,6D,6D,F8,51,9D,0B,5C,67
49D,6D,6D,F8,51,9D,0B,5C,67
49D,6F,6E,EC,51,9D,0B,5C,67
49D,70,6F,EC,D1,9D,0B,5C,66
49D,70,6F,EC,D1,9D,0B,5C,66
49D,6F,6F,EE,D1,9D,0B,5C,66
49D,70,6F,EF,D1,9D,0B,5C,66
49D,70,6F,EF,51,9D,0B,5C,65
49D,6F,6E,F1,D1,9D,0B,5C,A5
49D,6F,6F,F2,51,9D,0B,5C,A5
49D,70,6F,F2,51,9D,0B,5C,A5
49D,6F,6F,F3,51,9D,0B,5C,A4
49D,6F,6F,F3,51,9D,0B,5C,A4
49D,6F,6F,F1,D1,9D,0B,5C,A4
49D,6F,6E,FC,D1,9D,0B,5C,A4
49D,6E,6D,FB,D1,9D,0B,5C,A3
49D,6D,6D,FE,D1,9D,0B,5C,A2
49D,6D,6D,FF,D1,9D,0B,5C,A2
49D,6D,6C,00,51,9D,0B,5C,A1
49D,6D,6C,01,D1,9D,0B,5C,A0
49D,6C,6C,02,51,9D,0B,5C,9F
49D,6C,6C,02,51,9D,0B,5C,9F
49D,6C,6C,02,51,9D,0B,5C,9F
49D,6C,6C,02,51,9D,0B,5C,9F
49D,6C,6C,02,D1,9D,0B,5C,9F
49D,6C,6C,02,51,9D,0B,5C,9F
49D,6C,6C,02,51,9D,0B,5C,9F
49D,6C,6C,02,51,9D,0B,5C,9F
49D,6C,6C,02,D1,9D,0B,5C,9F
49D,6C,6B,03,51,9D,0B,5C,9F
49D,6C,6B,04,D1,9D,0B,5C,9F
49D,6B,6B,05,51,9D,0B,5C,9F
49D,6B,6B,05,51,9D,0B,5C,9F
49D,6B,6B,07,51,9D,0B,5C,9F
49D,6A,69,10,51,9D,0B,5C,9F
49D,68,67,19,D1,9D,0B,5C,9F
49D,66,65,32,51,9D,0B,5C,5F
49D,65,64,1B,D1,9D,0B,5C,60
49D,69,68,0D,51,9D,0B,5C,61
49D,69,68,0E,51,9D,0B,5C,62
49D,69,68,0F,51,9D,0B,5C,62
49D,68,67,12,D1,9D,0B,5C,63
49D,68,68,0F,D1,9D,0B,5C,64
49D,68,68,0F,51,9F,0B,5C,65
49D,69,68,0C,D1,9F,0B,5C,65
49D,69,68,08,D1,9F,0B,5C,66
49D,69,69,0A,D1,9F,0B,5C,67
49D,69,69,0B,51,9F,0B,5C,68
49D,69,68,0B,D1,9F,0B,5C,68
49D,69,69,0A,51,9F,0B,5C,68
49D,69,68,0B,D1,9F,0B,5C,69
49D,69,68,0B,51,9F,0B,5C,69
49D,69,69,09,51,9F,0B,5C,69
49D,69,68,0C,D1,9F,0B,5C,69
49D,68,68,0F,D1,9F,0B,5C,69
49D,68,67,0F,D1,9F,0B,5C,69
49D,68,68,0B,51,9F,0B,5C,69
49D,68,68,0A,51,9F,0B,4C,6A
49D,68,68,0E,51,9F,0B,4C,6A
49D,68,67,0E,51,9F,0B,4C,69
49D,68,67,0E,51,9F,0B,4C,69
49D,68,67,0E,51,9F,0B,4C,69
49D,68,67,0E,D1,9F,0B,4C,69
49D,68,67,0D,51,9F,0B,4C,69
49D,68,68,0D,51,9F,0B,4C,69
49D,68,67,0D,D1,9F,0B,4C,69
49D,68,67,0E,51,9F,0B,4C,6A
49D,68,67,0D,D1,9F,0B,4C,69
49D,67,67,0C,51,9F,0B,4C,6A
49D,67,67,0D,51,9F,0B,4C,29
49D,67,67,0C,D1,9F,0B,4C,29
49D,68,67,0D,51,9F,0B,4C,2A
49D,68,67,0C,D1,9F,0B,4C,2A
49D,69,68,0B,51,9F,0B,4C,2A
49D,67,66,0F,D1,9F,0B,4C,2A
49D,67,67,0B,51,9F,0B,4C,2A
49D,67,67,0B,D1,9F,0B,4C,2A
49D,67,67,0B,51,9F,0B,4C,2A
49D,67,67,0C,D1,9F,0B,4C,2A
49D,67,67,0D,51,9F,0B,4C,2A
49D,67,67,0C,51,9F,0B,4C,2A
49D,67,67,0C,D1,9F,0B,4C,2A
49D,67,67,0D,D1,9F,0B,4C,2A
49D,67,67,0D,D1,9F,0B,4C,2A
49D,67,67,0B,51,9F,0B,4C,2A
49D,67,67,0B,51,9F,0B,4C,2A
49D,68,67,06,D1,9F,0B,4C,2A
49D,67,66,11,51,9F,0B,4C,2A
49D,67,67,09,D1,9F,0B,4C,2A
49D,66,66,11,51,9F,0B,4C,29
49D,67,66,0E,D1,9F,0B,4C,2A
49D,67,66,0E,51,9F,0B,4C,2A
49D,66,66,0E,51,9F,0B,3C,2A
49D,67,66,0D,D1,9F,0B,3C,2A
49D,67,66,0C,51,9F,0B,3C,2A
49D,67,66,0D,D1,9F,0B,3C,2A
49D,67,66,0E,51,9F,0B,3C,2A
49D,67,66,0D,51,9F,0B,3C,2A
49D,66,66,0C,D1,9F,0B,3C,2A
49D,67,66,0D,D1,9F,0B,3C,2A
49D,66,66,0C,D1,9F,0B,3C,2A
49D,66,66,0D,51,9F,0B,3C,2A
49D,66,66,0F,51,9F,0B,3C,2B
49D,66,66,0E,D1,9F,0B,3C,2B
49D,66,66,0E,51,9F,0B,3B,EB
49D,66,66,0E,51,9F,0B,3B,EB
49D,66,66,0E,51,9F,0B,3B,EB
49D,66,66,0F,51,9F,0B,3B,EB
49D,66,66,0E,D1,9F,0B,3B,EB
49D,66,65,0E,D1,9F,0B,3B,EC
49D,6A,68,FF,51,9F,0B,3B,EC
49D,66,65,0D,D1,9F,0B,3B,EC
49D,66,65,0F,D1,9F,0B,3B,EB
49D,66,65,0A,51,9F,0B,3B,EB
49D,66,66,06,51,9F,0B,3B,EB
49D,67,66,12,D1,9F,0B,3B,EC
49D,66,65,0E,D1,9F,0B,3B,EB
49D,66,65,0D,D1,9F,0B,3B,EB
49D,66,65,0D,D1,9F,0B,3B,EB
49D,66,65,0D,51,9F,0B,3B,EB
49D,66,65,0D,D1,9F,0B,3B,EB
49D,66,65,0C,51,9F,0B,3B,EB
49D,66,65,0E,51,9F,0B,3B,EB
49D,66,65,0C,D1,9F,0B,3B,EC
49D,66,65,0D,D1,9F,0B,3B,EB
49D,66,65,0C,51,9F,0B,3B,EC
49D,66,65,0D,51,9F,0B,3B,EC
49D,66,65,0D,D1,9F,0B,2B,EC
49D,66,65,0F,D1,9F,0B,2B,EC
49D,65,65,10,51,9F,0B,2B,EC
49D,66,65,0C,D1,9F,0B,2B,EC
49D,66,65,0D,D1,9F,0B,2B,EC
49D,66,65,0D,D1,9F,0B,2B,EC
49D,65,65,0E,51,9F,0B,2B,EC
49D,66,65,0B,D1,9F,0B,2B,EC
49D,66,65,0D,D1,9F,0B,2B,ED
49D,66,65,0D,51,9F,0B,2B,EC
49D,66,65,0F,51,9F,0B,2B,EC
49D,65,65,0A,D1,9F,0B,2B,ED
49D,66,66,08,D1,9F,0B,2B,AD
49D,66,66,FB,D1,9F,0B,2B,AD
49D,65,64,12,D1,9F,0B,2B,AC
49D,65,65,0C,51,9F,0B,2B,AC
49D,66,65,0C,51,9F,0B,2B,AC
49D,66,66,07,D1,9F,0B,2B,AC
49D,65,64,12,51,9F,0B,2B,AC
49D,65,65,0E,51,9F,0B,2B,AC
49D,65,65,0D,D1,9F,0B,2B,AC
49D,65,65,0D,51,9F,0B,2B,AC
49D,65,65,0D,D1,9F,0B,2B,AC
49D,65,65,0D,D1,9F,0B,2B,AC
49D,65,65,0E,51,9F,0B,2B,AC
49D,64,64,11,D1,9F,0B,2B,AC
49D,64,64,10,51,9F,0B,2B,AC
49D,65,65,0D,51,9F,0B,2B,AC
49D,65,65,09,D1,9F,0B,2B,AC
49D,65,64,0C,D1,9F,0B,2B,AC
49D,65,65,0B,51,9F,0B,2B,AD
49D,65,65,08,D1,9F,0B,2B,AC
49D,66,65,0B,51,9F,0B,2B,AC
49D,6A,6A,F1,51,9F,0B,2B,AC
49D,65,64,12,D1,9F,0B,2B,AB
49D,65,64,13,51,9F,0B,1B,AA
49D,65,64,0F,D1,9F,0B,1B,AB
49D,65,64,0D,51,9F,0B,1B,AB
49D,64,64,11,D1,9F,0B,1B,AB
49D,64,64,0D,D1,9F,0B,1B,AB
49D,65,64,0A,D1,9F,0B,1B,AB
49D,65,65,0B,51,9F,0B,1B,AB
49D,66,65,0B,51,9F,0B,1B,AC
49D,65,64,0E,51,9F,0B,1B,AB
49D,65,64,0E,51,9F,0B,1B,AB
49D,65,64,0E,51,9F,0B,1B,AB
49D,65,64,0E,D1,9F,0B,1B,AB
49D,64,64,0F,51,9F,0B,1B,AB
49D,64,64,0E,D1,9F,0B,1B,6B
49D,67,66,FB,D1,9F,0B,1B,6C
49D,65,64,0D,51,9F,0B,1B,6B
49D,64,64,10,D1,9F,0B,1B,6B
49D,65,64,0C,51,9F,0B,1B,6B
49D,65,64,00,51,9F,0B,1B,6C
49D,65,64,0D,51,9F,0B,1B,6B
49D,65,64,0B,D1,9F,0B,1B,6A
49D,65,64,0C,51,9F,0B,1B,6B
49D,64,64,16,D1,9F,0B,1B,6B
49D,64,63,10,D1,9F,0B,1B,6B
49D,64,63,11,51,9F,0B,1B,6B
49D,64,64,0D,51,9F,0B,1B,6C
49D,64,64,0C,51,9F,0B,1B,6C
49D,64,64,0C,D1,9F,0B,1B,6C
49D,63,63,10,D1,9F,0B,1B,6B
49D,62,61,21,D1,9F,0B,1B,6C
49D,64,63,06,D1,9F,0B,1B,6C
49D,64,63,12,51,9F,0B,0B,6D
49D,62,61,2C,51,9F,0B,0B,6E
49D,62,60,0E,D1,9F,0B,0B,6E
49D,64,63,0B,D1,9F,0B,0B,6F
49D,64,63,0A,51,9F,0B,0B,6F
49D,64,64,0A,D1,9F,0B,0B,71
49D,64,64,0E,51,9F,0B,0B,71
49D,63,63,13,51,9F,0B,0B,72
49D,64,63,F7,D1,9F,0B,0B,73
49D,6B,6B,DE,D1,9F,0B,0B,74
49D,6C,6B,E1,51,9F,0B,0B,72
49D,6C,6B,E8,51,9F,0B,0B,6F
49D,69,69,F5,51,9F,0B,0B,6E
49D,67,67,02,D1,9F,0B,0B,6D
49D,66,65,0B,D1,9F,0B,0B,6B
49D,63,61,12,51,9F,0B,0B,6B
49D,64,64,0B,D1,9F,0B,0B,6B
49D,65,65,09,51,9F,0B,0B,6B
49D,65,65,0B,51,9F,0B,0B,6A
49D,65,64,0B,51,9F,0B,0B,6A
49D,66,65,FE,D1,9F,0B,0B,6B
49D,68,68,F6,51,9F,0B,0B,6B
49D,69,68,F5,D1,9F,0B,0B,6A
49D,69,68,F4,D1,9F,0B,0B,6B
49D,69,69,F4,D1,9F,0B,0B,6B
49D,69,69,F4,D1,9F,0B,0B,6B
49D,69,69,F4,51,9F,0B,0B,6B
49D,69,69,F4,D1,9F,0B,0B,6B
49D,69,69,F4,51,9F,0B,0B,6B
49D,6A,69,F4,D1,9F,0B,0B,6B
49D,6A,69,F4,D1,9F,0B,0B,6B
49D,6B,6A,E1,51,9F,0B,0B,6C
49D,6D,6D,E1,D1,9F,0B,1B,6B
49D,6B,6A,F4,51,9F,0B,1B,6C
49D,6B,6A,E1,51,9F,0B,1B,6C
49D,6E,6D,E0,D1,9F,0B,1B,6C
49D,6E,6D,E1,51,9F,0B,1B,6C
49D,6E,6E,E1,51,9F,0B,1B,6C
49D,6E,6E,E1,D1,9F,0B,1B,6C
49D,6E,6E,E1,51,9F,0B,1B,6C
49D,6F,6E,E1,D1,9F,0B,1B,6C
49D,6F,6E,E1,D1,9F,0B,1B,6C
49D,6F,6E,E1,51,9F,0B,1B,AC
49D,6F,6E,E1,51,9F,0B,1B,AC
49D,6F,6F,E2,51,9F,0B,1B,AC
49D,6F,6F,E1,D1,9F,0B,1B,AC
49D,6F,6F,E1,D1,9F,0B,1B,AC
49D,70,6F,E0,D1,9F,0B,1B,AC
49D,70,6F,E1,D1,9F,0B,2B,AC
49D,70,6F,E1,D1,9F,0B,2B,AB
49D,70,6F,E1,D1,9F,0B,2B,AB
49D,70,6F,E2,51,9F,0B,2B,AB
49D,70,70,E2,D1,9F,0B,2B,AB
49D,70,70,E2,51,9F,0B,2B,AB
49D,70,70,E2,51,9F,0B,2B,AA
49D,70,70,E2,51,9F,0B,2B,AB
49D,71,70,E2,51,9F,0B,2B,AA
49D,71,70,E2,51,9F,0B,2B,EA
49D,71,70,E1,D1,9F,0B,2B,EA
49D,71,70,E2,51,9F,0B,2B,EA
49D,71,70,E2,D1,9F,0B,2B,E9
49D,71,71,E1,D1,9F,0B,2B,E9
49D,71,70,E2,51,9F,0B,2B,E9
49D,71,70,E2,D1,9F,0B,2B,E9
49D,71,71,E2,D1,9F,0B,3B,E8
49D,71,71,E2,D1,9F,0B,3B,E8
49D,72,71,E1,D1,9F,0B,3B,E8
49D,72,71,E2,51,9F,0B,3B,E8
49D,72,71,E2,51,9F,0B,3B,E8
49D,72,71,E2,51,9F,0B,3B,E7
49D,72,71,E2,51,9F,0B,3B,E7
49D,72,71,E2,51,9F,0B,3B,E7
49D,72,71,E2,D1,9F,0B,3B,E7
49D,72,71,F1,51,9F,0B,3C,27
49D,6E,6E,F9,51,9F,0B,3C,27
49D,6E,6E,F9,51,9F,0B,3C,27
49D,6E,6E,F9,51,9F,0B,3C,28
49D,6E,6E,F8,D1,9F,0B,3C,28
49D,72,71,E2,51,9F,0B,3C,28
49D,72,71,E2,D1,9F,0B,3C,28
49D,72,72,E2,51,9F,0B,3C,28
49D,71,70,F7,D1,9F,0B,3C,28
49D,6F,6E,F8,D1,9F,0B,3C,28
49D,6E,6E,F9,51,9F,0B,3C,28
49D,6C,6C,03,D1,9F,0B,3C,28
49D,6D,6C,FB,D1,9F,0B,3C,28
49D,6E,6E,F7,D1,9F,0B,3C,28
49D,6E,6E,F7,D1,9F,0B,3C,28
49D,6E,6E,F7,51,9F,0B,3C,28
49D,6E,6E,F7,D1,9F,0B,3C,28
49D,6E,6E,F7,D1,9F,0B,4C,28
49D,6E,6E,F7,D1,9F,0B,4C,28
49D,6E,6E,F7,D1,9F,0B,4C,28
49D,6E,6E,F7,D1,9F,0B,4C,28
49D,6E,6E,F7,D1,9F,0B,4C,28
49D,6E,6E,F7,D1,9F,0B,4C,28
49D,6E,6E,F7,D1,9F,0B,4C,28
49D,71,71,EF,51,9F,0B,4C,28
49D,6F,6E,F1,D1,9F,0B,4C,28
49D,72,71,E4,51,9F,0B,4C,28
49D,72,71,E9,51,9F,0B,4C,28
49D,6F,6E,F8,51,9F,0B,4C,27
49D,6F,6E,F8,D1,9F,0B,4C,27
49D,6E,6E,F8,D1,9F,0B,4C,28
49D,6E,6E,F8,D1,9F,0B,4C,28
49D,6E,6E,F8,51,9F,0B,4C,28
49D,6E,6E,F8,51,9F,0B,4C,28
49D,71,70,E3,D1,9F,0B,4C,29
49D,72,71,E3,D1,9F,0B,4C,28
49D,72,71,E8,D1,9F,0B,4C,28
49D,71,70,F0,51,9F,0B,4C,69
49D,71,70,EE,51,9F,0B,4C,69
49D,71,70,EC,D1,9F,0B,4C,68
49D,72,71,E3,D1,9F,0B,4C,68
49D,73,72,E2,D1,9F,0B,4C,68
49D,73,73,E2,D1,9F,0B,4C,69
49D,73,73,E2,D1,9F,0B,4C,68
49D,73,73,EB,D1,9F,0B,4C,68
49D,72,71,E8,51,9F,0B,5C,68
49D,72,72,E8,D1,9F,0B,5C,68
49D,72,72,E9,51,9F,0B,5C,68
49D,73,72,E5,D1,9F,0B,5C,68
49D,73,72,E8,51,9F,0B,5C,68
49D,73,72,E7,D1,9F,0B,5C,68
49D,73,72,E9,D1,9F,0B,5C,68
49D,73,72,E9,51,9F,0B,5C,69
49D,72,72,EB,51,9F,0B,5C,68
49D,72,72,EB,51,9F,0B,5C,68
49D,72,72,EE,51,9F,0B,5C,68
49D,72,71,ED,51,9F,0B,5C,69
49D,72,71,EE,D1,9F,0B,5C,A8
49D,72,71,EF,51,9F,0B,5C,A8
49D,72,71,EF,51,9F,0B,5C,A8
49D,72,71,F2,51,9F,0B,5C,A8
49D,71,71,F1,51,9F,0B,5C,A8
