0AA,2B,1D,2B,1F,2B,18,2B,0B
0AA,2B,38,2B,10,2B,09,2B,1D
0AA,2B,1D,2B,1C,2B,23,2B,1D
0AA,2B,3D,2B,23,2B,0A,2B,26
0AA,2B,41,2B,45,2B,1A,2B,22
0AA,2B,2C,2B,2F,2B,0D,2B,27
0AA,2B,4D,2B,3F,2B,21,2B,39
0AA,2B,3F,2B,45,2B,19,2B,1E
0AA,2B,35,2B,21,2B,24,2B,3C
0AA,2B,3A,2B,52,2B,2B,2B,30
0AA,2B,54,2B,37,2B,2E,2B,45
0AA,2B,4B,2B,39,2B,37,2B,33
0AA,2B,4B,2B,3D,2B,41,2B,45
0AA,2B,5C,2B,4F,2B,4D,2B,58
0AA,2B,63,2B,5C,2B,3F,2B,4D
0AA,2B,61,2B,59,2B,52,2B,4C
0AA,2B,6A,2B,5F,2B,4D,2B,5A
0AA,2B,73,2B,5C,2B,48,2B,64
0AA,2B,70,2B,6B,2B,40,2B,55
0AA,2B,7B,2B,69,2B,51,2B,63
0AA,2B,73,2B,61,2B,52,2B,6D
0AA,2B,77,2B,78,2B,50,2B,67
0AA,2B,84,2B,7E,2B,69,2B,6E
0AA,2B,83,2B,67,2B,6B,2B,72
0AA,2B,7A,2B,7D,2B,75,2B,81
0AA,2B,79,2B,75,2B,70,2B,80
0AA,2B,92,2B,86,2B,73,2B,73
0AA,2B,97,2B,88,2B,7B,2B,83
0AA,2B,93,2B,94,2B,89,2B,92
0AA,2B,A2,2B,86,2B,79,2B,91
0AA,2B,9F,2B,90,2B,72,2B,82
0AA,2B,9A,2B,AB,2B,8B,2B,99
0AA,2B,BB,2B,A5,2B,7A,2B,AB
0AA,2B,99,2B,98,2B,83,2B,8C
0AA,2B,97,2B,A5,2B,89,2B,97
0AA,2B,BB,2B,9A,2B,9C,2B,AA
0AA,2B,AE,2B,9B,2B,9B,2B,B1
0AA,2B,B7,2B,B6,2B,9B,2B,99
0AA,2B,C0,2B,BC,2B,B4,2B,B1
0AA,2B,B1,2B,AD,2B,AE,2B,AE
0AA,2B,BE,2B,CF,2B,AA,2B,BC
0AA,2B,D2,2B,C0,2B,AB,2B,BB
0AA,2B,D7,2B,C5,2B,B0,2B,BE
0AA,2B,C9,2B,CF,2B,AB,2B,BD
0AA,2B,DC,2B,C2,2B,A5,2B,D1
0AA,2B,CC,2B,C5,2B,A6,2B,D1
0AA,2B,D1,2B,D1,2B,B6,2B,C0
0AA,2B,E2,2B,D1,2B,C5,2B,C6
0AA,2B,DD,2B,C5,2B,CC,2B,CB
0AA,2B,E6,2B,D9,2B,CC,2B,E7
0AA,2B,E4,2B,EE,2B,D4,2B,E2
0AA,2B,EC,2B,D3,2B,DE,2B,CF
0AA,2B,EE,2B,E8,2B,D6,2B,DC
0AA,2C,03,2B,F4,2B,D2,2B,F1
0AA,2B,F3,2B,ED,2B,E5,2C,07
0AA,2B,F1,2B,F0,2B,DB,2B,C9
0AA,2C,10,2B,F9,2B,E3,2C,00
0AA,2B,F3,2B,F6,2B,E1,2B,FF
0AA,2C,17,2C,0D,2B,DC,2C,02
0AA,2B,F6,2B,F2,2B,F9,2B,F6
0AA,2C,27,2C,08,2C,06,2C,05
0AA,2C,07,2C,00,2B,FF,2C,0A
0AA,2C,12,2C,15,2B,FA,2C,16
0AA,2C,24,2C,0D,2C,12,2C,0F
0AA,2C,22,2C,1C,2C,10,2C,16
0AA,2C,34,2C,22,2B,F9,2C,07
0AA,2C,2D,2C,23,2C,0C,2C,2C
0AA,2C,2C,2C,2A,2C,12,2C,29
0AA,2C,30,2C,2A,2C,0A,2C,15
0AA,2C,30,2C,26,2C,06,2C,2A
0AA,2C,3C,2C,36,2C,18,2C,2E
0AA,2C,44,2C,39,2C,24,2C,3F
0AA,2C,42,2C,25,2C,1E,2C,24
0AA,2C,39,2C,36,2C,2A,2C,30
0AA,2C,4B,2C,3E,2C,34,2C,47
0AA,2C,52,2C,43,2C,39,2C,33
0AA,2C,50,2C,4F,2C,39,2C,4D
0AA,2C,5C,2C,55,2C,3C,2C,4A
0AA,2C,59,2C,49,2C,3B,2C,51
0AA,2C,51,2C,51,2C,33,2C,42
0AA,2C,73,2C,6C,2C,3C,2C,5D
0AA,2C,62,2C,50,2C,39,2C,5F
0AA,2C,63,2C,62,2C,3C,2C,52
0AA,2C,71,2C,5F,2C,52,2C,59
0AA,2C,62,2C,5A,2C,56,2C,65
0AA,2C,7A,2C,67,2C,5C,2C,5F
0AA,2C,68,2C,64,2C,56,2C,6F
0AA,2C,83,2C,73,2C,6B,2C,64
0AA,2C,73,2C,71,2C,6E,2C,7A
0AA,2C,8B,2C,8A,2C,5E,2C,76
0AA,2C,89,2C,7E,2C,60,2C,84
0AA,2C,97,2C,8D,2C,76,2C,7E
0AA,2C,A3,2C,89,2C,69,2C,88
0AA,2C,7A,2C,84,2C,71,2C,88
0AA,2C,89,2C,96,2C,69,2C,96
0AA,2C,98,2C,93,2C,86,2C,91
0AA,2C,A9,2C,93,2C,89,2C,8E
0AA,2C,95,2C,90,2C,83,2C,93
0AA,2C,9D,2C,A6,2C,98,2C,A3
0AA,2C,AB,2C,AC,2C,8B,2C,A0
0AA,2C,B4,2C,B1,2C,9D,2C,9D
0AA,2C,BA,2C,BB,2C,89,2C,B8
0AA,2C,B0,2C,AA,2C,91,2C,B8
0AA,2C,B6,2C,BC,2C,9D,2C,A3
0AA,2C,BF,2C,B4,2C,94,2C,B9
0AA,2C,AD,2C,B9,2C,9D,2C,B2
0AA,2C,B7,2C,C6,2C,88,2C,C7
0AA,2C,C7,2C,B4,2C,AB,2C,B5
0AA,2C,BC,2C,BD,2C,AA,2C,B9
0AA,2C,CA,2C,CA,2C,C7,2C,B8
0AA,2C,E3,2C,D7,2C,AD,2C,C4
0AA,2C,BE,2C,C8,2C,BB,2C,DC
0AA,2C,EE,2C,E0,2C,CA,2C,E1
0AA,2C,D9,2C,CC,2C,BF,2C,BB
0AA,2C,DB,2C,E4,2C,B4,2C,CE
0AA,2C,EB,2C,E5,2C,C0,2C,F7
0AA,2C,DD,2C,DD,2C,B0,2C,EF
0AA,2C,E6,2C,E9,2C,C2,2C,D7
0AA,2C,E4,2C,ED,2C,D1,2C,E1
0AA,2C,F5,2C,E4,2C,E1,2C,F8
0AA,2C,EA,2C,EE,2C,E8,2C,FF
0AA,2C,FF,2C,F6,2C,E5,2C,F3
0AA,2C,F2,2C,F2,2C,F2,2C,F7
0AA,2C,FD,2D,02,2C,F2,2D,03
0AA,2D,0C,2D,09,2C,DC,2D,07
0AA,2D,0A,2D,0A,2C,EE,2D,08
0AA,2D,17,2D,11,2C,F2,2D,00
0AA,2D,14,2D,13,2C,E5,2D,1D
0AA,2D,0F,2D,0C,2C,EE,2D,10
0AA,2D,0E,2D,1B,2C,E8,2D,16
0AA,2D,21,2D,17,2D,09,2D,0B
0AA,2D,06,2D,15,2C,FD,2D,13
0AA,2D,20,2D,29,2D,0B,2D,31
0AA,2D,2C,2D,14,2D,13,2D,20
0AA,2D,22,2D,2A,2D,14,2D,18
0AA,2D,3A,2D,34,2D,1B,2D,24
0AA,2D,3B,2D,32,2D,0E,2D,3B
0AA,2D,2D,2D,2D,2D,08,2D,31
0AA,2D,40,2D,35,2D,0F,2D,30
0AA,2D,2A,2D,2D,2D,11,2D,2E
0AA,2D,32,2D,3B,2D,1E,2D,3A
0AA,2D,39,2D,3A,2D,1C,2D,41
0AA,2D,4B,2D,3E,2D,2E,2D,3A
0AA,2D,39,2D,47,2D,36,2D,41
0AA,2D,58,2D,47,2D,44,2D,45
0AA,2D,40,2D,3F,2D,30,2D,4E
0AA,2D,5E,2D,5B,2D,3E,2D,55
0AA,2D,63,2D,68,2D,2A,2D,5C
0AA,2D,57,2D,4A,2D,3B,2D,54
0AA,2D,6E,2D,6B,2D,3B,2D,69
0AA,2D,57,2D,51,2D,44,2D,5B
0AA,2D,68,2D,69,2D,3A,2D,5F
0AA,2D,69,2D,5B,2D,53,2D,6E
0AA,2D,71,2D,5D,2D,4E,2D,6A
0AA,2D,66,2D,66,2D,5F,2D,66
0AA,2D,7C,2D,76,2D,58,2D,6E
0AA,2D,74,2D,6D,2D,6C,2D,75
0AA,2D,7E,2D,84,2D,6C,2D,77
0AA,2D,7F,2D,86,2D,5A,2D,7B
0AA,2D,85,2D,79,2D,63,2D,80
0AA,2D,90,2D,8D,2D,6D,2D,89
0AA,2D,87,2D,8A,2D,5C,2D,83
0AA,2D,8D,2D,93,2D,5C,2D,7C
0AA,2D,8E,2D,8A,2D,68,2D,9C
0AA,2D,9B,2D,70,2D,7B,2D,8E
0AA,2D,8E,2D,97,2D,80,2D,8F
0AA,2D,98,2D,A7,2D,83,2D,9E
0AA,2D,A0,2D,9B,2D,90,2D,A2
0AA,2D,9F,2D,99,2D,9C,2D,A0
0AA,2D,AE,2D,B2,2D,88,2D,AC
0AA,2D,AE,2D,A5,2D,87,2D,A7
0AA,2D,99,2D,CE,2D,85,2D,B3
0AA,2D,CB,2D,9F,2D,8B,2D,A8
0AA,2D,99,2D,B1,2D,88,2D,B2
0AA,2D,C1,2D,BB,2D,8B,2D,B6
0AA,2D,B7,2D,AB,2D,9C,2D,BA
0AA,2D,B4,2D,AE,2D,AF,2D,AC
0AA,2D,BD,2D,BC,2D,A4,2D,C2
0AA,2D,BA,2D,B6,2D,AE,2D,CA
0AA,2D,BF,2D,CE,2D,B2,2D,C4
0AA,2D,CF,2D,CC,2D,B7,2D,B7
0AA,2D,CF,2D,BF,2D,B0,2D,D1
0AA,2D,CB,2D,D6,2D,A9,2D,D6
0AA,2D,CD,2D,B4,2D,A2,2D,DC
0AA,2D,CC,2D,D8,2D,A9,2D,C2
0AA,2D,DF,2D,D4,2D,B6,2D,D4
0AA,2D,D3,2D,CA,2D,C7,2D,DB
0AA,2D,DA,2D,CD,2D,BC,2D,D6
0AA,2D,D7,2D,DD,2D,CE,2D,DF
0AA,2D,DB,2D,D3,2D,E1,2D,DD
0AA,2D,D5,2D,E7,2D,D3,2D,E0
0AA,2D,F1,2D,EA,2D,C8,2D,F5
0AA,2D,EC,2D,E3,2D,D2,2D,E8
0AA,2D,E2,2D,EC,2D,D4,2D,EC
0AA,2D,F9,2D,E8,2D,D2,2D,F4
0AA,2D,EE,2D,EE,2D,C9,2D,F1
0AA,2D,FF,2E,07,2D,D0,2D,F2
0AA,2D,F1,2D,D6,2D,EB,2D,FD
0AA,2D,F1,2D,E7,2D,ED,2D,F7
0AA,2E,07,2D,F4,2D,E0,2D,F7
0AA,2D,DB,2D,FB,2D,F0,2D,FF
0AA,2E,19,2E,08,2D,F5,2E,0D
0AA,2D,FC,2E,0B,2D,F1,2E,0A
0AA,2E,18,2E,0E,2D,EE,2E,01
0AA,2E,0F,2E,0A,2D,F4,2E,20
0AA,2D,FD,2D,FF,2D,EF,2E,1C
0AA,2E,13,2E,0F,2D,E2,2E,0F
0AA,2E,1F,2E,18,2D,F3,2E,1C
0AA,2E,11,2E,04,2E,07,2E,12
0AA,2E,0B,2E,0D,2D,FE,2E,0E
0AA,2E,29,2E,1F,2E,0C,2E,2D
0AA,2E,14,2E,10,2E,17,2E,25
0AA,2E,2C,2E,2E,2E,1D,2E,21
0AA,2E,25,2E,1C,2E,07,2E,2A
0AA,2E,3B,2E,24,2E,1D,2E,45
0AA,2E,14,2E,0F,2E,07,2E,3E
0AA,2E,2E,2E,28,2E,0E,2E,14
0AA,2E,19,2E,29,2D,FF,2E,3E
0AA,2E,2C,2E,28,2E,1E,2E,31
0AA,2E,27,2E,19,2E,12,2E,2E
0AA,2E,23,2E,1E,2E,1E,2E,28
0AA,2E,3E,2E,32,2E,25,2E,3D
0AA,2E,33,2E,2A,2E,24,2E,47
0AA,2E,4F,2E,44,2E,27,2E,2C
0AA,2E,3E,2E,2D,2E,20,2E,3C
0AA,2E,3A,2E,3E,2E,21,2E,38
0AA,2E,43,2E,2B,2E,24,2E,50
0AA,2E,2D,2E,2D,2E,15,2E,3F
0AA,2E,3C,2E,38,2E,1E,2E,3F
0AA,2E,42,2E,35,2E,26,2E,4B
0AA,2E,3B,2E,3B,2E,2D,2E,2E
0AA,2E,38,2E,44,2E,35,2E,61
0AA,2E,5D,2E,3B,2E,37,2E,46
0AA,2E,4B,2E,48,2E,3F,2E,5A
0AA,2E,51,2E,50,2E,46,2E,47
0AA,2E,49,2E,48,2E,36,2E,5D
0AA,2E,5D,2E,4F,2E,3A,2E,6A
0AA,2E,56,2E,41,2E,31,2E,50
0AA,2E,4F,2E,46,2E,39,2E,54
0AA,2E,56,2E,56,2E,3C,2E,64
0AA,2E,55,2E,40,2E,40,2E,5D
0AA,2E,52,2E,3E,2E,4F,2E,58
0AA,2E,61,2E,51,2E,55,2E,5D
0AA,2E,4B,2E,48,2E,60,2E,60
0AA,2E,68,2E,5F,2E,4D,2E,68
0AA,2E,6A,2E,61,2E,59,2E,72
0AA,2E,5E,2E,4C,2E,46,2E,6C
0AA,2E,84,2E,78,2E,41,2E,6D
0AA,2E,4F,2E,3E,2E,52,2E,65
0AA,2E,66,2E,66,2E,4A,2E,6F
0AA,2E,50,2E,51,2E,44,2E,6E
0AA,2E,78,2E,56,2E,5A,2E,7A
0AA,2E,55,2E,54,2E,6C,2E,68
0AA,2E,7E,2E,5C,2E,5D,2E,6C
0AA,2E,5E,2E,57,2E,61,2E,72
0AA,2E,85,2E,66,2E,65,2E,88
0AA,2E,6E,2E,5A,2E,5F,2E,74
0AA,2E,64,2E,59,2E,5D,2E,6C
0AA,2E,66,2E,5D,2E,55,2E,7C
0AA,2E,4B,2E,51,2E,49,2E,7C
0AA,2E,66,2E,54,2E,4D,2E,6F
0AA,2E,6B,2E,50,2E,4E,2E,67
0AA,2E,60,2E,51,2E,66,2E,65
0AA,2E,72,2E,7A,2E,5C,2E,79
0AA,2E,76,2E,5B,2E,68,2E,6C
0AA,2E,6D,2E,7F,2E,61,2E,7C
0AA,2E,6D,2E,5C,2E,6E,2E,7C
0AA,2E,7E,2E,61,2E,4E,2E,84
0AA,2E,6E,2E,66,2E,5D,2E,84
0AA,2E,71,2E,60,2E,59,2E,80
0AA,2E,63,2E,61,2E,5C,2E,7A
0AA,2E,70,2E,5F,2E,57,2E,86
0AA,2E,66,2E,4F,2E,6D,2E,83
0AA,2E,6B,2E,55,2E,70,2E,80
0AA,2E,7F,2E,69,2E,6A,2E,82
0AA,2E,5E,2E,5B,2E,7D,2E,80
0AA,2E,6A,2E,63,2E,72,2E,81
0AA,2E,65,2E,61,2E,71,2E,83
0AA,2E,61,2E,52,2E,5E,2E,78
0AA,2E,81,2E,69,2E,5B,2E,7C
0AA,2E,6D,2E,54,2E,5D,2E,6E
0AA,2E,5A,2E,7C,2E,54,2E,76
0AA,2E,76,2E,64,2E,56,2E,77
0AA,2E,4A,2E,39,2E,69,2E,72
0AA,2E,54,2E,3E,2E,6E,2E,7A
0AA,2E,64,2E,4C,2E,5B,2E,76
0AA,2E,68,2E,58,2E,59,2E,70
0AA,2E,7B,2E,79,2E,66,2E,77
0AA,2E,7A,2E,53,2E,56,2E,6C
0AA,2E,49,2E,3B,2E,60,2E,80
0AA,2E,78,2E,50,2E,5E,2E,79
0AA,2E,48,2E,48,2E,4E,2E,70
0AA,2E,64,2E,66,2E,52,2E,6E
0AA,2E,5B,2E,4E,2E,49,2E,71
0AA,2E,4F,2E,48,2E,65,2E,68
0AA,2E,5B,2E,4A,2E,5C,2E,64
0AA,2E,64,2E,44,2E,4D,2E,71
0AA,2E,55,2E,4F,2E,5D,2E,78
0AA,2E,58,2E,5D,2E,58,2E,74
0AA,2E,52,2E,46,2E,52,2E,5A
0AA,2E,63,2E,57,2E,4F,2E,80
0AA,2E,5A,2E,49,2E,46,2E,7A
0AA,2E,58,2E,4C,2E,32,2E,69
0AA,2E,54,2E,47,2E,52,2E,64
0AA,2E,55,2E,32,2E,4C,2E,5D
0AA,2E,43,2E,49,2E,59,2E,6E
0AA,2E,5E,2E,52,2E,4D,2E,71
0AA,2E,49,2E,47,2E,68,2E,61
0AA,2E,5E,2E,46,2E,52,2E,64
0AA,2E,4F,2E,3E,2E,58,2E,65
0AA,2E,3E,2E,3C,2E,4D,2E,71
0AA,2E,4A,2E,3D,2E,43,2E,6C
0AA,2E,51,2E,51,2E,43,2E,53
0AA,2E,47,2E,52,2E,3E,2E,64
0AA,2E,5B,2E,51,2E,2B,2E,56
0AA,2E,41,2E,30,2E,43,2E,5D
0AA,2E,3E,2E,33,2E,46,2E,5A
0AA,2E,51,2E,38,2E,40,2E,56
0AA,2E,41,2E,2D,2E,42,2E,58
0AA,2E,4C,2E,4A,2E,5A,2E,61
0AA,2E,47,2E,42,2E,3D,2E,5B
0AA,2E,4C,2E,2D,2E,42,2E,59
0AA,2E,56,2E,4A,2E,2F,2E,62
0AA,2E,39,2E,1A,2E,34,2E,60
0AA,2E,46,2E,60,2E,31,2E,58
0AA,2E,37,2E,76,2E,2F,2E,61
0AA,2E,21,2E,D3,2E,2A,2E,52
0AA,2E,55,2E,4A,2E,31,2E,70
0AA,2E,65,2D,FB,2E,38,2E,5B
0AA,2E,64,2D,87,2E,42,2E,60
0AA,2E,64,2E,13,2E,2F,2E,6B
0AA,2E,3F,2E,55,2E,31,2E,66
0AA,2E,1D,2E,B6,2E,33,2E,48
0AA,2E,0A,2E,4D,2E,38,2E,3F
0AA,2E,01,2D,D7,2E,14,2E,51
0AA,2E,24,2D,95,2E,17,2E,5F
0AA,2E,34,2D,C6,2E,2E,2E,30
0AA,2E,28,2D,F7,2E,3C,2E,03
0AA,2E,1A,2E,2D,2E,2F,2D,CF
0AA,2E,24,2E,19,2E,31,2D,BD
0AA,2E,22,2E,0D,2E,18,2E,00
0AA,2E,18,2E,04,2D,E6,2E,5B
0AA,2E,05,2D,EB,2D,C5,2E,36
0AA,2E,07,2E,08,2E,06,2E,70
0AA,2E,04,2E,02,2E,62,2E,09
0AA,2E,04,2E,0D,2E,30,2E,70
0AA,2E,1B,2D,FB,2E,1B,2E,A9
0AA,2E,12,2D,EC,2E,52,2E,3C
0AA,2E,00,2D,E8,2E,84,2E,0E
0AA,2E,0A,2E,0C,2E,9D,2E,23
0AA,2D,F9,2E,07,2E,65,2E,A3
0AA,2E,18,2E,0C,2E,28,2E,FF
0AA,2E,20,2E,14,2E,18,2E,A7
0AA,2E,22,2E,01,2E,3D,2E,6F
0AA,2E,23,2E,1E,2E,26,2E,4D
0AA,2E,0E,2E,1F,2D,F7,2E,21
0AA,2E,15,2E,1D,2D,E1,2E,23
0AA,2E,1D,2E,1C,2D,FA,2D,E7
0AA,2E,1F,2E,09,2E,1A,2D,EB
0AA,2E,0F,2E,17,2E,12,2E,20
0AA,2E,23,2E,23,2D,F4,2E,40
0AA,2E,25,2E,1B,2E,08,2E,3A
0AA,2E,40,2E,33,2E,0D,2E,12
0AA,2E,28,2E,27,2E,08,2D,FA
0AA,2E,1C,2E,25,2D,EF,2E,11
0AA,2E,2A,2E,23,2D,E1,2E,17
0AA,2E,1A,2E,23,2D,E4,2E,08
0AA,2E,1E,2E,24,2D,E4,2D,FF
0AA,2E,29,2E,28,2D,E2,2E,0F
0AA,2E,1E,2E,1E,2D,F1,2E,1A
0AA,2E,23,2E,1A,2D,F1,2E,18
0AA,2E,2F,2E,22,2E,04,2E,0B
0AA,2E,2C,2E,13,2D,F8,2E,05
0AA,2E,0F,2E,1A,2E,01,2E,21
0AA,2E,23,2E,14,2D,ED,2E,1B
0AA,2E,29,2E,28,2D,EE,2E,20
0AA,2E,1F,2E,1B,2D,F3,2E,12
0AA,2E,07,2E,15,2D,ED,2E,15
0AA,2E,0E,2E,0C,2D,F3,2E,1E
0AA,2E,10,2E,09,2D,EE,2E,18
0AA,2E,08,2D,FF,2E,04,2E,12
0AA,2E,0A,2E,03,2D,FF,2E,22
0AA,2D,FA,2D,FE,2E,01,2E,13
0AA,2D,F7,2D,F8,2D,F8,2E,1D
0AA,2E,05,2E,04,2E,04,2E,23
0AA,2E,00,2D,F4,2E,01,2E,27
0AA,2E,00,2E,00,2D,F6,2E,14
0AA,2D,F9,2D,F4,2E,06,2E,28
0AA,2D,EB,2D,F5,2D,E1,2E,0D
0AA,2D,F8,2D,EA,2D,FE,2E,31
0AA,2D,F4,2D,EA,2D,F5,2E,0E
0AA,2D,DB,2D,D7,2E,0A,2E,20
0AA,2D,E7,2D,EF,2E,01,2E,15
0AA,2D,E7,2D,DB,2E,00,2E,1F
0AA,2D,E2,2D,E2,2E,0A,2E,28
0AA,2D,E4,2D,EF,2E,06,2E,20
0AA,2D,EC,2D,DC,2D,EF,2E,15
0AA,2D,EA,2D,E6,2D,FC,2E,35
0AA,2D,EA,2D,E0,2D,F9,2E,1C
0AA,2D,E1,2D,DA,2D,F3,2E,0F
0AA,2D,EA,2D,E2,2D,EA,2E,1C
0AA,2D,E4,2D,D9,2D,FA,2E,04
0AA,2D,DC,2D,D6,2D,F9,2E,1A
0AA,2D,E2,2D,E0,2D,F5,2E,04
0AA,2D,DF,2D,C8,2D,F7,2E,11
0AA,2D,E4,2D,ED,2D,FC,2E,0C
0AA,2D,F8,2D,D0,2D,F4,2E,0E
0AA,2D,E4,2D,EF,2D,E6,2E,0B
0AA,2D,F1,2D,E8,2D,E4,2E,13
0AA,2D,F7,2D,E1,2D,E8,2D,FF
0AA,2D,DC,2D,EA,2D,D5,2E,01
0AA,2D,E6,2D,E0,2D,D2,2D,FC
0AA,2D,D6,2D,D6,2D,DF,2D,FC
0AA,2D,D7,2D,D4,2D,E9,2E,00
0AA,2D,F3,2D,E0,2D,D8,2D,F9
0AA,2D,E5,2D,D6,2D,E6,2D,F8
0AA,2D,F1,2D,E9,2D,DB,2E,04
0AA,2D,DA,2D,E3,2D,DE,2D,FF
0AA,2D,F0,2D,D3,2D,C7,2D,FD
0AA,2D,E4,2D,E4,2D,CE,2D,F9
0AA,2D,F7,2D,E2,2D,CF,2D,EA
0AA,2D,DA,2D,DB,2D,C1,2D,E7
0AA,2D,E8,2D,DC,2D,A9,2D,ED
0AA,2D,E6,2D,C2,2D,D4,2D,D2
0AA,2D,D3,2D,E1,2D,C5,2D,EB
0AA,2D,E3,2D,DD,2D,E0,2D,E1
0AA,2D,CA,2D,D3,2D,DA,2D,E6
0AA,2D,E6,2D,D4,2D,D6,2D,F9
0AA,2D,DF,2D,DE,2D,DB,2D,F5
0AA,2D,E0,2D,CE,2D,C1,2D,E6
0AA,2D,DB,2D,DD,2D,BF,2D,DE
0AA,2D,D0,2D,D0,2D,C1,2D,EA
0AA,2D,D8,2D,DA,2D,B2,2D,EA
0AA,2D,D5,2D,D1,2D,C0,2D,E0
0AA,2D,DD,2D,C6,2D,CC,2D,DD
0AA,2D,BC,2D,C9,2D,D4,2D,EE
0AA,2D,D0,2D,CA,2D,C1,2D,E5
0AA,2D,C3,2D,C2,2D,D5,2D,E6
0AA,2D,E0,2D,C6,2D,D2,2D,E4
0AA,2D,CC,2D,D5,2D,D2,2D,E8
0AA,2D,BF,2D,C2,2D,C0,2D,EB
0AA,2D,CC,2D,CC,2D,BC,2D,E5
0AA,2D,C2,2D,C2,2D,C4,2D,D7
0AA,2D,BC,2D,B3,2D,AF,2D,DD
0AA,2D,BC,2D,C2,2D,B7,2D,E4
0AA,2D,BC,2D,AA,2D,BF,2D,DA
0AA,2D,B2,2D,BB,2D,C7,2D,DB
0AA,2D,CB,2D,BE,2D,BD,2D,D6
0AA,2D,B1,2D,AF,2D,CA,2D,DB
0AA,2D,C4,2D,B8,2D,C9,2D,E2
0AA,2D,B2,2D,BB,2D,C5,2D,DD
0AA,2D,BA,2D,B4,2D,B2,2D,E4
0AA,2D,C5,2D,BA,2D,B0,2D,D9
0AA,2D,BB,2D,B4,2D,B7,2D,C9
0AA,2D,AE,2D,B1,2D,AB,2D,D5
0AA,2D,B2,2D,BC,2D,AA,2D,D8
0AA,2D,BA,2D,A6,2D,BA,2D,CE
0AA,2D,B5,2D,AE,2D,C4,2D,D5
0AA,2D,BA,2D,A9,2D,C2,2D,D8
0AA,2D,B2,2D,A2,2D,C6,2D,DA
0AA,2D,BA,2D,B0,2D,BB,2D,DF
0AA,2D,B5,2D,B0,2D,C1,2D,D7
0AA,2D,B9,2D,AE,2D,B5,2D,D3
0AA,2D,BF,2D,AC,2D,AE,2D,CA
0AA,2D,B9,2D,AE,2D,AB,2D,C2
0AA,2D,C4,2D,85,2D,A4,2D,D6
0AA,2D,BA,2D,BD,2D,AB,2D,C6
0AA,2D,AE,2D,9F,2D,B0,2D,C1
0AA,2D,BD,2D,B2,2D,B7,2D,C4
0AA,2D,BD,2D,B4,2D,B8,2D,C6
0AA,2D,B1,2D,92,2D,AC,2D,C4
0AA,2D,B0,2D,A3,2D,B2,2D,C1
0AA,2D,B9,2D,A3,2D,B0,2D,C2
0AA,2D,B7,2D,A6,2D,A6,2D,C1
0AA,2D,BF,2D,A0,2D,A1,2D,C1
0AA,2D,B3,2D,BD,2D,A6,2D,BD
0AA,2D,AF,2D,AB,2D,9C,2D,CB
0AA,2D,A7,2D,AF,2D,97,2D,BA
0AA,2D,AE,2D,8E,2D,A2,2D,BF
0AA,2D,A5,2D,9D,2D,AA,2D,C1
0AA,2D,AC,2D,91,2D,A7,2D,BA
0AA,2D,A6,2D,A7,2D,94,2D,BC
0AA,2D,AE,2D,A3,2D,AC,2D,C5
0AA,2D,A9,2D,A2,2D,94,2D,B5
0AA,2D,B0,2D,97,2D,98,2D,B0
0AA,2D,AD,2D,A4,2D,96,2D,B4
0AA,2D,AC,2D,A2,2D,A2,2D,C3
0AA,2D,A0,2D,A2,2D,8A,2D,C8
0AA,2D,AB,2D,9C,2D,92,2D,B2
0AA,2D,A8,2D,92,2D,A8,2D,AB
0AA,2D,9D,2D,88,2D,A2,2D,AE
0AA,2D,AE,2D,99,2D,97,2D,BE
0AA,2D,9B,2D,9F,2D,9F,2D,AD
0AA,2D,9E,2D,A0,2D,A6,2D,B2
0AA,2D,9A,2D,A8,2D,A6,2D,AB
0AA,2D,A1,2D,96,2D,93,2D,CD
0AA,2D,AD,2D,93,2D,92,2D,BE
0AA,2D,A3,2D,94,2D,95,2D,A9
0AA,2D,9A,2D,91,2D,8D,2D,AA
0AA,2D,A4,2D,97,2D,88,2D,AF
0AA,2D,9B,2D,8A,2D,8F,2D,A6
0AA,2D,95,2D,86,2D,99,2D,B8
0AA,2D,98,2D,91,2D,9D,2D,AB
0AA,2D,8F,2D,85,2D,8F,2D,B3
0AA,2D,88,2D,8E,2D,9D,2D,AF
0AA,2D,A2,2D,A3,2D,9C,2D,B6
0AA,2D,A0,2D,87,2D,8C,2D,A6
0AA,2D,97,2D,90,2D,8D,2D,A6
0AA,2D,96,2D,84,2D,95,2D,AB
0AA,2D,8F,2D,8C,2D,7B,2D,A3
0AA,2D,9C,2D,91,2D,7F,2D,A7
0AA,2D,92,2D,84,2D,8D,2D,9C
0AA,2D,87,2D,78,2D,94,2D,AD
0AA,2D,8F,2D,8E,2D,8B,2D,A6
0AA,2D,99,2D,89,2D,8B,2D,A9
0AA,2D,89,2D,77,2D,98,2D,AF
0AA,2D,89,2D,86,2D,9C,2D,98
0AA,2D,95,2D,85,2D,84,2D,AB
0AA,2D,8E,2D,85,2D,86,2D,A1
0AA,2D,96,2D,88,2D,80,2D,95
0AA,2D,83,2D,7C,2D,8A,2D,9A
0AA,2D,90,2D,86,2D,74,2D,A7
0AA,2D,89,2D,83,2D,7C,2D,95
0AA,2D,81,2D,74,2D,7D,2D,92
0AA,2D,83,2D,78,2D,8C,2D,9D
0AA,2D,86,2D,75,2D,87,2D,A1
0AA,2D,79,2D,72,2D,7F,2D,94
0AA,2D,88,2D,87,2D,8D,2D,97
